,Link,address,Bedrooms,Bathrooms,Car spaces,Floor area,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/11-kookaburra-pl-west-pennant-hills-nsw-2125-2104121,"11 Kookaburra Pl, West Pennant Hills",4,3,2,235m2,1225m2,$1.80M,$2.00M,$750/w,$850/w,House 1990 235m2 1225m2 Residence Residential - A 34/747195 ,06 Oct 2020 Sold $2.11M,"19 Aug 2020 Listed for Sale $2,050,000 - $2,150,000",09 Oct 2013 Sold $1.23M
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/4a-neptune-pl-west-pennant-hills-nsw-2125-4883309,"4a Neptune Pl, West Pennant Hills",3,2,2,,323m2,$1.10M,$1.20M,$575/w,$650/w,House 1993 323m2 Residence Residential - A 6/DP844198 ,03 Oct 2020 Sold $1.18M,12 Jun 2009 Sold $483k,12 Jun 2009 Sold $483k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/2-new-farm-rd-west-pennant-hills-nsw-2125-4743418,"2 New Farm Rd, West Pennant Hills",3,2,2,120m2,617m2,$1.20M,$1.30M,$575/w,$650/w,House 1960 120m2 617m2 Residential - A 100/864530 ,02 Oct 2020 Sold $1.27M,"27 Jul 2020 Listed for Sale $1,270,000",07 Feb 2019 Sold $948k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/19-boyd-ave-west-pennant-hills-nsw-2125-9099317,"19 Boyd Ave, West Pennant Hills",3,1,1,79m2,886m2,$1.20M,$1.30M,$650/w,$750/w,House 1960 79m2 886m2 Residence Residential - A 6/582886 ,02 Oct 2020 Sold ,04 Jun 2010 Sold $661k,05 Sep 1986 Sold $112k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/19a-bredon-ave-west-pennant-hills-nsw-2125-2398699,"19a Bredon Ave, West Pennant Hills",4,2,2,,432m2,$1.40M,$1.50M,$850/w,$950/w,House 1987 432m2 Residential - A SP49205 ,01 Oct 2020 Sold ,15 Sep 2020 Listed for Sale Contact Agent,20 Oct 2013 Sold $771k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/73-westmore-dr-west-pennant-hills-nsw-2125-13153736,"73 Westmore Dr, West Pennant Hills",5,2,2,,913m2,$1.60M,$1.80M,$750/w,$850/w,House 1985 913m2 Residential - A 12/DP597399 ,28 Sep 2020 Sold $1.88M,"17 Sep 2020 Listed for Sale $1,880,000",08 Oct 1987 Sold $205k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/45-eaton-rd-west-pennant-hills-nsw-2125-2503336,"45 Eaton Rd, West Pennant Hills",5,3,6,,929m2,$1.50M,$1.60M,$750/w,$850/w,House 1979 929m2 Residential - A 2/552013 ,28 Sep 2020 Sold $1.40M,12 Apr 2007 Sold $675k,09 May 1984 Sold $102k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/59-westmore-dr-west-pennant-hills-nsw-2125-13162731,"59 Westmore Dr, West Pennant Hills",4,3,2,,921m2,$1.60M,$1.80M,$650/w,$750/w,House 1986 921m2 Residential - A 46/255236 ,23 Sep 2020 Sold $1.75M,16 Dec 1994 Sold $130k,22 Apr 1988 Sold $335k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/111-victoria-rd-west-pennant-hills-nsw-2125-12714484,"111 Victoria Rd, West Pennant Hills",4,3,2,,1065m2,$1.50M,$1.60M,$750/w,$850/w,House 1993 1065m2 Residential - A 3/DP263225 ,21 Sep 2020 Sold ,16 Dec 1993 Sold $278k,16 Dec 1993 Sold $278k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/17-timberline-ave-west-pennant-hills-nsw-2125-12319998,"17 Timberline Ave, West Pennant Hills",4,3,2,,900m2,$1.60M,$1.80M,$850/w,$950/w,House 2014 900m2 Residential - A 73/815016 ,18 Sep 2020 Sold $1.81M,"13 Jul 2020 Listed for Sale $1,805,000",29 May 2014 Sold $1.33M
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/29-wesson-rd-west-pennant-hills-nsw-2125-2311407,"29 Wesson Rd, West Pennant Hills",3,1,1,,765m2,$1.20M,$1.30M,$575/w,$650/w,House 2006 765m2 Residential - A 9/230539 ,17 Sep 2020 Sold $1.27M,"01 Jul 2020 Listed for Sale $1,265,000",04 Aug 2006 Sold $549k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/132-victoria-rd-west-pennant-hills-nsw-2125-2490821,"132 Victoria Rd, West Pennant Hills",3,1,1,,842m2,$1.30M,$1.40M,$575/w,$650/w,House 1980 842m2 Residential - A 4/23269 ,17 Sep 2020 Sold $1.33M,"14 Jul 2020 Listed for Sale $1,327,000",15 Apr 2015 Sold $262k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/7-rosedale-pl-west-pennant-hills-nsw-2125-4634906,"7 Rosedale Pl, West Pennant Hills",5,3,3,349m2,1006m2,$2.40M,$2.60M,$950/w,$1100/w,House 1995 349m2 1006m2 Residence Residential - A 54/838633 ,16 Sep 2020 Sold $2.60M,"30 Jul 2020 Listed for Sale $2,600,000",29 May 2015 Sold $1.95M
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/6-lynton-grn-west-pennant-hills-nsw-2125-4642984,"6 Lynton Grn, West Pennant Hills",6,4,5,,765m2,$2.20M,$2.40M,$850/w,$950/w,House 2001 765m2 Residence Residential - A 24/DP285431 ,16 Sep 2020 Sold $2.35M,11 Aug 2020 Listed for Sale Just Listed,01 May 2020 Listed for Sale FOR SALE - CONTACT GORDON JOVIC 0416 114 487
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/21-colbarra-pl-west-pennant-hills-nsw-2125-15123776,"21 Colbarra Pl, West Pennant Hills",4,2,2,,1907m2,$1.60M,$1.80M,$650/w,$750/w,House 2008 1907m2 Residential - A 101/DP1015082 ,11 Sep 2020 Sold ,30 Jul 2020 Listed for Sale UNDER CONTRACT,21 Feb 2008 Sold $820k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/3-leumeah-cl-west-pennant-hills-nsw-2125-12416914,"3 Leumeah Cl, West Pennant Hills",5,4,2,353m2,816m2,$1.80M,$2.00M,$575/w,$650/w,House 1980 353m2 816m2 Residential - A 22/220781 ,08 Sep 2020 Sold $1.93M,"11 Aug 2020 Listed for Sale $1,930,000","17 Jun 2020 Listed for Sale $1,969,000"
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/121-highs-rd-west-pennant-hills-nsw-2125-19217882,"121 Highs Rd, West Pennant Hills",6,3,4,,846m2,$2.00M,$2.20M,$850/w,$950/w,House 1996 846m2 Residential - A 3509/814817 ,04 Sep 2020 Sold $2.25M,19 Aug 2020 Listed for Sale Express Sale,01 Jun 2018 Sold $2.10M
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/89-cardinal-ave-west-pennant-hills-nsw-2125-4390907,"89 Cardinal Ave, West Pennant Hills",4,2,2,160m2,746m2,$1.20M,$1.30M,$750/w,$850/w,House 1960 160m2 746m2 Residence Residential - A 5/26504 ,04 Sep 2020 Sold $1.49M,26 Aug 2020 Listed for Sale Contact Agent,11 Jun 2003 Sold $510k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/76-eaton-rd-west-pennant-hills-nsw-2125-13384946,"76 Eaton Rd, West Pennant Hills",3,2,1,,914m2,$1.40M,$1.50M,$650/w,$750/w,House 1978 914m2 Residential - A 8/DP253000 ,01 Sep 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/18a-aiken-rd-west-pennant-hills-nsw-2125-13268149,"18a Aiken Rd, West Pennant Hills",5,3,2,290m2,952m2,$1.60M,$1.80M,$650/w,$750/w,House 1970 290m2 952m2 Residential - A 63/DP551499 ,31 Aug 2020 Sold $606k,28 Jun 2018 Sold $1.60M,04 Aug 1981 Sold $138k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/8-bredon-ave-west-pennant-hills-nsw-2125-4808022,"8 Bredon Ave, West Pennant Hills",5,3,3,,2036m2,$4.00M,$4.50M,$850/w,$950/w,House 2000 2036m2 Residential - A 6/788548 ,28 Aug 2020 Sold ,28 Jan 2000 Sold $1.04M,
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/70-westmore-dr-west-pennant-hills-nsw-2125-8380625,"70 Westmore Dr, West Pennant Hills",4,3,2,266m2,1677m2,$1.60M,$1.80M,$650/w,$750/w,House 1980 266m2 1677m2 Residence Residential - A 1/621457 ,28 Aug 2020 Sold $1.68M,24 Apr 2020 Listed for Sale Contact Agent,29 Mar 2018 Listed for Sale For Sale
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/485-pennant-hills-rd-west-pennant-hills-nsw-2125-13066515,"485 Pennant Hills Rd, West Pennant Hills",3,1,1,100m2,917m2,$1.00M,$1.10M,$425/w,$500/w,House 1950 100m2 917m2 Residential - A 10/DP844031 ,27 Aug 2020 Sold ,13 Mar 2015 Sold $712k,13 Mar 2015 Sold $712k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/16-graylind-ave-west-pennant-hills-nsw-2125-4599172,"16 Graylind Ave, West Pennant Hills",3,2,1,,1094m2,$1.18M,$1.76M,$750/w,$850/w,House 1983 1094m2 Residence Residential - A 22/231678 ,27 Aug 2020 Sold ,28 Sep 2001 Sold ,14 Feb 1992 Sold $225k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/18-daveney-way-west-pennant-hills-nsw-2125-2264878,"18 Daveney Way, West Pennant Hills",5,3,2,,847m2,$1.60M,$1.80M,$750/w,$850/w,House 1985 847m2 Residential - A 2820/749927 ,26 Aug 2020 Sold $1.72M,"04 Aug 2020 Listed for Sale $1,720,000",23 Nov 2005 Sold $715k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/157-oratava-ave-west-pennant-hills-nsw-2125-13780744,"157 Oratava Ave, West Pennant Hills",4,2,2,,898m2,$1.40M,$1.50M,$650/w,$750/w,House 1978 898m2 Residential - A 208/DP259259 ,17 Aug 2020 Sold $725k,,
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/84-highs-rd-west-pennant-hills-nsw-2125-4742631,"84 Highs Rd, West Pennant Hills",4,2,2,,832m2,$1.30M,$1.40M,$750/w,$850/w,House 1975 832m2 Residential - A 2936/DP773228 ,13 Aug 2020 Sold ,23 Apr 2019 Sold ,25 May 2000 Sold $230k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/2-thornbill-way-west-pennant-hills-nsw-2125-13770603,"2 Thornbill Way, West Pennant Hills",4,2,2,,834m2,$1.30M,$1.40M,$500/w,$575/w,House 1986 834m2 Residential - A 6/DP713740 ,10 Aug 2020 Sold $1.15M,28 Feb 1986 Sold $70k,28 Feb 1986 Sold $70k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/2-rosedale-pl-west-pennant-hills-nsw-2125-4662861,"2 Rosedale Pl, West Pennant Hills",5,4,3,424m2,951m2,$2.00M,$2.20M,$950/w,$1100/w,House 2000 424m2 951m2 Residence Residential - A 60/838633 ,05 Aug 2020 Sold ,09 Jul 2020 Listed for Sale RECENT SALES,06 Mar 2001 Sold $800k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/7-lisle-ct-west-pennant-hills-nsw-2125-12289636,"7 Lisle Ct, West Pennant Hills",3,1,4,,1195m2,$1.30M,$1.40M,$350/w,$425/w,House 1978 1195m2 Residential - A 1/DP542263 ,04 Aug 2020 Sold $1.34M,"03 Jul 2020 Listed for Sale $1,499,948.00","11 Jun 2020 Listed for Sale $1,499,917.00"
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/13a-farrer-ave-west-pennant-hills-nsw-2125-2551724,"13a Farrer Ave, West Pennant Hills",5,3,2,354m2,744m2,$1.80M,$2.00M,$575/w,$650/w,House 1999 354m2 744m2 Residential - A 893/DP872092 ,31 Jul 2020 Sold $1.80M,18 Jan 2008 Sold $1.00M,22 Dec 1997 Sold $220k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/14-brett-pl-west-pennant-hills-nsw-2125-13785942,"14 Brett Pl, West Pennant Hills",4,2,2,,857m2,$1.40M,$1.50M,$575/w,$650/w,House 1989 857m2 Residential - A 22/DP793759 ,28 Jul 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/59-alana-dr-west-pennant-hills-nsw-2125-4383750,"59 Alana Dr, West Pennant Hills",5,3,3,277m2,1020m2,$1.80M,$2.00M,$750/w,$850/w,House 1995 277m2 1020m2 Residence Residential - A 66/748989 ,28 Jul 2020 Sold $2.10M,09 Jul 2020 Listed for Sale SOLD by Reuben Kee 0423 741 323,12 Sep 2014 Sold $1.53M
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/6-oakes-rd-west-pennant-hills-nsw-2125-9168709,"6 Oakes Rd, West Pennant Hills",3,2,2,,824m2,$1.20M,$1.30M,$425/w,$500/w,House 2001 824m2 Residence Residential - A 26/1004160 ,28 Jul 2020 Sold ,17 Jan 2013 Rented $480,22 Aug 2001 Sold $357k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/12-brookpine-pl-west-pennant-hills-nsw-2125-13542928,"12 Brookpine Pl, West Pennant Hills",4,2,2,,906m2,$1.40M,$1.50M,$750/w,$850/w,House 1987 906m2 Residential - A 2401/DP737149 ,20 Aug 2020 Listed for Rent Deposit Taken,25 Jul 2020 Sold $1.46M,"30 Jun 2020 Listed for Sale $1,460,000"
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/3-sanctuary-point-rd-west-pennant-hills-nsw-2125-12345114,"3 Sanctuary Point Rd, West Pennant Hills",5,2,2,,923m2,$1.60M,$1.80M,$750/w,$850/w,House 1996 923m2 Residential - A 2/771303 ,24 Jul 2020 Sold $1.76M,"17 Jun 2020 Listed for Sale $1,755,000",10 Apr 1996 Sold $310k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/6-thompson-cl-west-pennant-hills-nsw-2125-13488815,"6 Thompson Cl, West Pennant Hills",4,3,2,204m2,755m2,$1.40M,$1.50M,$850/w,$950/w,House 1980 204m2 755m2 Residence Residential - A 2/260977 ,24 Jul 2020 Sold ,04 Oct 2012 Sold $750k,04 Oct 2012 Sold $750k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/5-wesson-rd-west-pennant-hills-nsw-2125-2268107,"5 Wesson Rd, West Pennant Hills",4,2,3,201m2,746m2,$1.40M,$1.50M,$650/w,$750/w,House 1960 201m2 746m2 Residential - A 7/203971 ,24 Jul 2020 Sold $1.55M,"19 Jun 2020 Listed for Sale $1,550,000",16 Sep 2016 Sold $1.51M
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/2-chelsea-rd-west-pennant-hills-nsw-2125-2204867,"2 Chelsea Rd, West Pennant Hills",3,1,1,,597m2,$1.30M,$1.40M,$425/w,$500/w,House 1980 597m2 Residential - A 1/1002724 ,18 Jul 2020 Sold $1.36M,12 Oct 2005 Sold $480k,24 Aug 1999 Sold $286k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/461-pennant-hills-rd-west-pennant-hills-nsw-2125-13465271,"461 Pennant Hills Rd, West Pennant Hills",3,1,2,,895m2,$900k,$1.00M,$425/w,$500/w,House 1972 895m2 Residential - A 13/DP557471 ,13 Jul 2020 Sold ,10 Jul 2020 Listed for Sale UNDER CONTRACT,
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/13-hill-rd-west-pennant-hills-nsw-2125-2462149,"13 Hill Rd, West Pennant Hills",4,2,2,264m2,1517m2,$1.60M,$1.80M,$750/w,$850/w,House 1950 264m2 1517m2 Residence Residential - A 201/881626 ,10 Jul 2020 Sold $1.61M,24 Nov 2010 Sold $890k,27 Mar 2007 Sold $825k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/7-tambaroora-pl-west-pennant-hills-nsw-2125-13347306,"7 Tambaroora Pl, West Pennant Hills",5,2,2,45m2,1001m2,$2.00M,$2.20M,$1250/w,$1400/w,House 1991 45m2 1001m2 Residential - A 211/DP786902 ,09 Jul 2020 Sold $2.13M,25 May 2020 Listed for Sale Contact Agent,25 Mar 2019 Sold $1.76M
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/24-kylie-cres-west-pennant-hills-nsw-2125-9102133,"24 Kylie Cres, West Pennant Hills",4,2,2,166m2,912m2,$1.40M,$1.50M,$575/w,$650/w,House 1978 166m2 912m2 Residence Residential - A 21/259287 ,03 Jul 2020 Sold ,25 Jun 2010 Sold $840k,03 Sep 1980 Sold $108k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/107-hull-rd-west-pennant-hills-nsw-2125-12559141,"107 Hull Rd, West Pennant Hills",4,1,1,,811m2,$1.20M,$1.30M,$425/w,$500/w,House 1979 811m2 Residential - A E/DP383112 ,02 Jul 2020 Sold $1.10M,31 Jan 2020 Listed for Rent $480,10 Mar 2017 Rented $500
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/130-victoria-rd-west-pennant-hills-nsw-2125-13175065,"130 Victoria Rd, West Pennant Hills",3,1,1,,1354m2,$1.50M,$1.60M,$500/w,$575/w,House 1972 1354m2 Residential - A 5/DP23269 ,01 Jul 2020 Sold $1.50M,,
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/69-highs-rd-west-pennant-hills-nsw-2125-13243011,"69 Highs Rd, West Pennant Hills",4,3,2,,830m2,$1.30M,$1.40M,$750/w,$850/w,House 1975 830m2 Residential - A 2512/DP740852 ,27 Jun 2020 Sold $1.37M,"05 Jun 2020 Listed for Sale SOLD $1,370,000",
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/5-hillside-pl-west-pennant-hills-nsw-2125-19407116,"5 Hillside Pl, West Pennant Hills",4,3,2,129m2,935m2,$1.10M,$1.20M,$650/w,$750/w,House 1978 129m2 935m2 Residential - A 98/237068 ,27 Jun 2020 Sold $1.08M,30 Dec 2019 Sold ,06 Jul 2009 Sold $623k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/5-woodleaf-cl-west-pennant-hills-nsw-2125-13497666,"5 Woodleaf Cl, West Pennant Hills",5,3,3,,1130m2,$2.40M,$2.60M,$750/w,$850/w,House 1997 1130m2 Residential - A 3/801753 ,26 Jun 2020 Sold $2.60M,01 Sep 1997 Sold $655k,
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/113-castle-hill-rd-west-pennant-hills-nsw-2125-14124595,"113 Castle Hill Rd, West Pennant Hills",4,2,2,,4135m2,$1.07M,$1.60M,$575/w,$650/w,House 1979 4135m2 Residential - A 7/DP1012463 ,26 Jun 2020 Sold $348k,,
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/115-castle-hill-rd-west-pennant-hills-nsw-2125-14124617,"115 Castle Hill Rd, West Pennant Hills",4,2,2,,2011m2,$1.36M,$2.05M,,,House 1979 2011m2 Residential - A 6/DP1012463 ,26 Jun 2020 Sold $140k,,
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/507-pennant-hills-rd-west-pennant-hills-nsw-2125-13252240,"507 Pennant Hills Rd, West Pennant Hills",3,1,1,,372m2,$1.30M,$1.40M,$650/w,$750/w,House 1978 372m2 Residential - A 21/DP810037 ,23 Jun 2020 Sold ,22 Jul 1999 Sold $305k,22 Jul 1999 Sold $305k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/11-tanglewood-pl-west-pennant-hills-nsw-2125-9113315,"11 Tanglewood Pl, West Pennant Hills",5,3,2,402m2,840m2,$2.20M,$2.40M,$950/w,$1100/w,House 2017 402m2 840m2 Residential - A 1/1196531 ,23 Jun 2020 Sold $2.20M,22 Jan 2020 Listed for Sale Sold,"22 Jan 2020 Listed for Sale $2,300,000 to $2,500,000"
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/103a-victoria-rd-west-pennant-hills-nsw-2125-18847490,"103a Victoria Rd, West Pennant Hills",3,1,1,,521m2,$1.14M,$1.71M,$350/w,$425/w,House 1972 521m2 Residential - A 2/DP1183125 ,20 Jun 2020 Sold $375k,,
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/4-katnook-pl-west-pennant-hills-nsw-2125-12885373,"4 Katnook Pl, West Pennant Hills",5,3,3,,902m2,$1.80M,$2.00M,$575/w,$650/w,House 1986 902m2 Residential - A 10/DP738289 ,19 Jun 2020 Sold ,08 Jul 1988 Sold $421k,08 Jul 1988 Sold $421k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/122b-castle-hill-rd-west-pennant-hills-nsw-2125-14124589,"122b Castle Hill Rd, West Pennant Hills",5,2,2,,1389m2,$1.50M,$1.60M,$575/w,$650/w,House 1979 1389m2 Residential - A 3/DP546323 ,18 Jun 2020 Sold $1.54M,,
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/10-star-cres-west-pennant-hills-nsw-2125-13906756,"10 Star Cres, West Pennant Hills",3,1,1,,936m2,$1.40M,$1.50M,$500/w,$575/w,House 1984 936m2 Residential - A 5/DP213257 ,16 Jun 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/7-mundon-pl-west-pennant-hills-nsw-2125-13650029,"7 Mundon Pl, West Pennant Hills",3,1,1,,993m2,$1.10M,$1.20M,$425/w,$500/w,House 1985 993m2 Residential - A 11/243878 ,13 Jun 2020 Sold $1.13M,25 Mar 1985 Sold $103k,
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/4-wesson-rd-west-pennant-hills-nsw-2125-2183339,"4 Wesson Rd, West Pennant Hills",3,1,1,121m2,822m2,$1.20M,$1.30M,$575/w,$650/w,House 1960 121m2 822m2 Residence Residential - A 11/203971 ,13 Jun 2020 Sold $1.20M,15 Jul 2005 Sold $495k,18 Feb 2004 Sold $535k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/144-hull-rd-west-pennant-hills-nsw-2125-4742993,"144 Hull Rd, West Pennant Hills",4,2,2,,695m2,$1.40M,$1.50M,$650/w,$750/w,House 1985 695m2 Residential - A 2/200732 ,13 Jun 2020 Sold $1.51M,"19 May 2020 Listed for Sale $1,510,000",12 Nov 2004 Sold $609k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/34-westmore-dr-west-pennant-hills-nsw-2125-13057211,"34 Westmore Dr, West Pennant Hills",2,1,1,,900m2,$1.20M,$1.30M,$650/w,$750/w,House 1977 900m2 Residential - A 62/252999 ,11 Jun 2020 Sold $1.14M,27 Jul 1995 Sold $115k,27 Jul 1995 Sold $115k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/3-cherrybrook-rd-west-pennant-hills-nsw-2125-12852347,"3 Cherrybrook Rd, West Pennant Hills",5,3,5,,679m2,$1.80M,$2.00M,$850/w,$950/w,House 1979 679m2 Residential - A 5/31118 ,"19 Aug 2020 Listed for Sale $2,000,000",10 Jun 2020 Sold ,
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/37-stanton-dr-west-pennant-hills-nsw-2125-4060655,"37 Stanton Dr, West Pennant Hills",5,4,2,,1150m2,$1.60M,$1.80M,$575/w,$650/w,House 1970 1150m2 Residence Residential - A 10/260781 ,10 Jun 2020 Sold $1.70M,03 Mar 2018 Listed for Sale FOR SALE,28 Jan 2009 Sold $718k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/16-dean-st-west-pennant-hills-nsw-2125-12673986,"16 Dean St, West Pennant Hills",3,1,1,97m2,1127m2,$1.40M,$1.50M,$500/w,$575/w,House 1960 97m2 1127m2 Residential - A 11/23019 ,09 Jun 2020 Sold $1.56M,17 Nov 1995 Sold $236k,17 Nov 1995 Sold $236k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/6-giuffre-pl-west-pennant-hills-nsw-2125-4742749,"6 Giuffre Pl, West Pennant Hills",4,2,2,,901m2,$1.40M,$1.50M,$500/w,$575/w,House 2000 901m2 Residential - A 502/717232 ,09 Jun 2020 Sold ,17 Feb 2016 Sold ,13 Apr 2000 Sold $520k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/4-southwood-pl-west-pennant-hills-nsw-2125-4807689,"4 Southwood Pl, West Pennant Hills",4,2,2,,870m2,$1.60M,$1.80M,$850/w,$950/w,House 1990 870m2 Residential - A 2724/748650 ,03 Jun 2020 Sold $1.84M,12 Apr 1999 Sold $447k,11 Apr 1990 Sold $330k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/3-verney-dr-west-pennant-hills-nsw-2125-13120208,"3 Verney Dr, West Pennant Hills",3,1,1,132m2,765m2,$1.30M,$1.40M,$425/w,$500/w,House 1975 132m2 765m2 Residence Residential - A 4/222776 ,29 May 2020 Sold ,15 Jun 2012 Sold $730k,
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/16-jade-pl-west-pennant-hills-nsw-2125-15966187,"16 Jade Pl, West Pennant Hills",5,3,2,285m2,968m2,$1.80M,$2.00M,$750/w,$850/w,House 1990 285m2 968m2 Residential - A 37/DP793760 ,29 May 2020 Sold $1.91M,11 Dec 2019 Listed for Sale CONTACT AGENT,22 Jan 1990 Sold $183k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/7-governor-phillip-pl-west-pennant-hills-nsw-2125-5906949,"7 Governor Phillip Pl, West Pennant Hills",5,4,2,406m2,2755m2,$3.75M,$4.00M,$575/w,$650/w,House 1970 406m2 2755m2 Residence Residential - A 404/785828 ,28 May 2020 Sold $4.00M,30 Aug 2013 Sold $1.95M,26 Jul 2010 Sold $1.70M
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/38-kambah-pl-west-pennant-hills-nsw-2125-12416763,"38 Kambah Pl, West Pennant Hills",5,3,3,335m2,850m2,$2.20M,$2.40M,$750/w,$850/w,House 1996 335m2 850m2 Residential - A 304/852612 ,26 May 2020 Sold $2.25M,01 Jun 2015 Sold $1.78M,14 Mar 2015 Sold $1.78M
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/108-highs-rd-west-pennant-hills-nsw-2125-4978321,"108 Highs Rd, West Pennant Hills",4,2,2,36m2,1011m2,$1.30M,$1.40M,$650/w,$750/w,House 1989 36m2 1011m2 Residential - A 1/739905 ,21 May 2020 Sold $1.41M,08 Mar 1995 Sold $343k,
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/93-oratava-ave-west-pennant-hills-nsw-2125-5946611,"93 Oratava Ave, West Pennant Hills",2,1,1,,1300m2,$1.50M,$1.60M,$350/w,$425/w,House 1960 1300m2 Residence Residential - A 238/828264 ,21 May 2020 Sold $1.40M,23 May 2016 Sold $1.20M,23 Apr 2010 Sold $753k
0,https://www.onthehouse.com.au/property/nsw/west-pennant-hills-2125/497-pennant-hills-rd-west-pennant-hills-nsw-2125-12975106,"497 Pennant Hills Rd, West Pennant Hills",4,2,2,,1005m2,$1.00M,$1.10M,$575/w,$650/w,House 1978 1005m2 Residential - A 10/814969 ,15 May 2020 Sold ,26 Jun 2018 Sold $979k,14 Aug 1998 Sold $222k
