,Link,address,Bedrooms,Bathrooms,Car spaces,Floor area,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/7-fuchsia-ct-baulkham-hills-nsw-2153-12798159,"7 Fuchsia Ct, Baulkham Hills",4,3,2,250m2,772m2,$1.20M,$1.30M,$650/w,$750/w,House 1980 250m2 772m2 Residential - A 6233/DP259338 ,06 Oct 2020 Sold $1.28M,06 Sep 2018 Sold ,23 Dec 1980 Sold $104k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/15-conie-ave-baulkham-hills-nsw-2153-13122877,"15 Conie Ave, Baulkham Hills",4,1,1,,904m2,$1.20M,$1.30M,$500/w,$575/w,House 1960 904m2 Residential - A 2/534021 ,03 Oct 2020 Sold ,06 Mar 2020 Listed for Rent $545 per week,18 Feb 2014 Sold $720k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/1-darrambal-ave-baulkham-hills-nsw-2153-4808997,"1 Darrambal Ave, Baulkham Hills",4,2,4,,682m2,$1.20M,$1.30M,$650/w,$750/w,House 1985 682m2 House Residential - A 73/222959 ,03 Oct 2020 Sold $1.41M,29 May 2012 Sold $780k,02 Jul 1999 Sold $324k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/4-attunga-st-baulkham-hills-nsw-2153-13008858,"4 Attunga St, Baulkham Hills",4,2,2,,942m2,$1.20M,$1.30M,$500/w,$575/w,House 1978 942m2 Residential - A 59/232705 ,30 Sep 2020 Sold $1.31M,12 Apr 1996 Sold $216k,12 Apr 1996 Sold $216k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/4-barossa-ct-baulkham-hills-nsw-2153-12361244,"4 Barossa Ct, Baulkham Hills",5,3,2,,751m2,$1.30M,$1.40M,$850/w,$950/w,House 1986 751m2 Residential - A 4021/706320 ,29 Sep 2020 Sold $1.31M,"08 Sep 2020 Listed for Sale $1,311,000",13 Dec 2019 Sold 
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/43-cropley-dr-baulkham-hills-nsw-2153-12488857,"43 Cropley Dr, Baulkham Hills",4,2,2,150m2,810m2,$1.20M,$1.30M,$500/w,$575/w,House 1980 150m2 810m2 Residential - A 3029/252721 ,26 Sep 2020 Sold $1.22M,06 Mar 2015 Sold $988k,"14 Jan 2015 Listed for Sale Offers Over $865,000"
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/9-meehan-pl-baulkham-hills-nsw-2153-2099903,"9 Meehan Pl, Baulkham Hills",3,1,1,94m2,695m2,$1.20M,$1.30M,$650/w,$750/w,House 1970 94m2 695m2 Residential - A 921/238672 ,26 Sep 2020 Sold $1.62M,09 Apr 2014 Sold $785k,01 Dec 2004 Sold $428k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/20-naomi-st-baulkham-hills-nsw-2153-21004795,"20 Naomi St, Baulkham Hills",-,-,-,,,$1.20M,$1.30M,,,House ,26 Sep 2020 Sold $1.34M,,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/2-willow-dr-baulkham-hills-nsw-2153-2551422,"2 Willow Dr, Baulkham Hills",3,1,1,150m2,695m2,$1.10M,$1.20M,$500/w,$575/w,House 1965 150m2 695m2 Residence Residential - A 20/228420 ,26 Sep 2020 Sold ,12 Feb 2008 Sold $525k,20 Oct 2003 Sold $505k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/35-palace-rd-baulkham-hills-nsw-2153-19360734,"35 Palace Rd, Baulkham Hills",3,2,2,,835m2,$1.00M,$1.10M,$575/w,$650/w,House 1982 835m2 Residential - A 31A/DP372180 ,24 Sep 2020 Sold $1.15M,"09 Sep 2020 Listed for Sale Price Guide $1,000,000 to $1,100,000",08 Dec 1982 Sold $52k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/5-doyle-pl-baulkham-hills-nsw-2153-13199776,"5 Doyle Pl, Baulkham Hills",3,2,1,,954m2,$1.20M,$1.30M,$750/w,$850/w,House 1978 954m2 Residential - A 146/DP243826 ,23 Sep 2020 Sold $1.30M,,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/16-burrell-cres-baulkham-hills-nsw-2153-12816342,"16 Burrell Cres, Baulkham Hills",3,2,2,,974m2,$1.10M,$1.20M,$500/w,$575/w,House 1979 974m2 Residential - A 21/30865 ,22 Sep 2020 Sold $1.12M,11 Aug 2020 Listed for Sale SOLD BY RAY WHITE BAULKHAM HILLS,15 May 1998 Sold $163k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/144-chapel-lane-baulkham-hills-nsw-2153-13307584,"144 Chapel Lane, Baulkham Hills",3,1,2,,949m2,$1.10M,$1.20M,$500/w,$575/w,House 1978 949m2 Residential - A 511/DP243751 ,22 Sep 2020 Sold $1.20M,15 Sep 2020 Listed for Sale SOLD BY RAY WHITE BAULKHAM HILLS,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/478a-windsor-rd-baulkham-hills-nsw-2153-4636503,"478a Windsor Rd, Baulkham Hills",4,2,2,,759m2,$1.00M,$1.10M,$575/w,$650/w,House 2001 759m2 Residence Residential - A 121/875536 ,22 Sep 2020 Sold $880k,09 Jan 2020 Sold ,29 Jan 2019 Listed for Rent $615 per week
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/20-lindsay-st-baulkham-hills-nsw-2153-4678552,"20 Lindsay St, Baulkham Hills",2,1,2,,696m2,$1.20M,$1.30M,$425/w,$500/w,House 1980 696m2 Residence Residential - A 44/237455 ,22 Sep 2020 Sold $1.48M,27 Apr 2001 Sold $343k,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/3-therese-ct-baulkham-hills-nsw-2153-4808043,"3 Therese Ct, Baulkham Hills",5,2,2,,762m2,$1.30M,$1.40M,$750/w,$850/w,House 1994 762m2 Residential - A 644/776643 ,19 Sep 2020 Sold $1.39M,21 Aug 2020 Listed for Sale ONSITE AT 11.30AM,10 Dec 1999 Sold $435k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/21-brodie-st-baulkham-hills-nsw-2153-12303318,"21 Brodie St, Baulkham Hills",4,2,2,,695m2,$1.20M,$1.30M,$650/w,$750/w,House 1970 695m2 Residential - A 22/DP218412 ,18 Sep 2020 Sold $1.25M,"07 Sep 2020 Listed for Sale $1,250,000",04 Jun 1982 Sold $75k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/10-carmel-cl-baulkham-hills-nsw-2153-12863756,"10 Carmel Cl, Baulkham Hills",5,3,2,,798m2,$1.50M,$1.60M,$750/w,$850/w,House 1988 798m2 Residential - A 25/776874 ,18 Sep 2020 Sold ,24 Dec 2019 Sold $1.60M,21 Nov 2019 Listed for Sale Everything Realty Robert Thomson 0414706736
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/34-merindah-rd-baulkham-hills-nsw-2153-13043837,"34 Merindah Rd, Baulkham Hills",4,3,4,216m2,942m2,$1.30M,$1.40M,$750/w,$850/w,House 1975 216m2 942m2 Residential - A 16/224797 ,17 Sep 2020 Sold $1.38M,19 Dec 2016 Sold $1.39M,10 Nov 2016 Listed for Sale SOLD
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/66-glanmire-rd-baulkham-hills-nsw-2153-12717912,"66 Glanmire Rd, Baulkham Hills",3,1,2,99m2,796m2,$1.00M,$1.10M,$500/w,$575/w,House 1968 99m2 796m2 Residential - A 184/DP236203 ,15 Sep 2020 Sold $1.04M,26 Aug 2020 Listed for Sale Sold prior to Auction,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/71-gooden-dr-baulkham-hills-nsw-2153-13547427,"71 Gooden Dr, Baulkham Hills",4,2,2,,695m2,$1.20M,$1.30M,$500/w,$575/w,House 1984 695m2 Residential - A 352/238132 ,14 Sep 2020 Sold $1.20M,27 Aug 1984 Sold $106k,27 Aug 1984 Sold $106k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/73-baulkham-hills-rd-baulkham-hills-nsw-2153-4361133,"73 Baulkham Hills Rd, Baulkham Hills",4,1,2,162m2,747m2,$1.20M,$1.30M,$575/w,$650/w,House 1970 162m2 747m2 Residence Residential - A 42/225841 ,14 Sep 2020 Sold $1.30M,11 Aug 2020 Listed for Sale SOLD BY RAY WHITE BAULKHAM HILLS,31 Aug 2011 Sold $610k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/29-bernadette-pl-baulkham-hills-nsw-2153-13475225,"29 Bernadette Pl, Baulkham Hills",4,3,2,215m2,1177m2,$1.40M,$1.50M,$750/w,$850/w,House 1990 215m2 1177m2 Residence Residential - A 87/819381 ,11 Sep 2020 Sold ,30 Mar 2012 Sold $870k,20 Jan 1993 Sold $146k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/65-chapel-lane-baulkham-hills-nsw-2153-19415181,"65 Chapel Lane, Baulkham Hills",4,2,2,211m2,750m2,$1.20M,$1.30M,$650/w,$750/w,House 1983 211m2 750m2 Residential - A 104/263700 ,10 Sep 2020 Sold $1.33M,16 Jul 1999 Sold $377k,16 Jul 1999 Sold $377k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/28-kentwell-st-baulkham-hills-nsw-2153-12660742,"28 Kentwell St, Baulkham Hills",3,1,1,,921m2,$1.10M,$1.20M,$350/w,$425/w,House 1979 921m2 Residential - A 8/DP21829 ,09 Sep 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/16-sarah-cres-baulkham-hills-nsw-2153-2287354,"16 Sarah Cres, Baulkham Hills",4,2,2,163m2,695m2,$1.20M,$1.30M,$575/w,$650/w,House 1970 163m2 695m2 Residence Residential - A 8/223689 ,09 Sep 2020 Sold ,02 Nov 2018 Sold ,08 Jun 2006 Sold $510k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/30-radiata-ave-baulkham-hills-nsw-2153-4478958,"30 Radiata Ave, Baulkham Hills",5,2,3,347m2,703m2,$1.60M,$1.80M,$750/w,$850/w,House 2002 347m2 703m2 Residence Residential - A 36/DP1045649 ,05 Sep 2020 Sold $1.86M,25 Nov 2002 Sold $440k,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/17-jasper-rd-baulkham-hills-nsw-2153-2243361,"17 Jasper Rd, Baulkham Hills",3,1,1,127m2,701m2,$900k,$1.00M,$500/w,$575/w,House 1927 127m2 701m2 Residential - A 8/531534 ,04 Sep 2020 Sold $1.02M,03 May 2016 Sold $985k,"14 Mar 2016 Listed for Sale $880,000-$965,000"
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/7-martindale-ave-baulkham-hills-nsw-2153-13412242,"7 Martindale Ave, Baulkham Hills",3,1,1,,699m2,$1.10M,$1.20M,$425/w,$500/w,House 1979 699m2 Residential - A 450/DP235327 ,03 Sep 2020 Sold $416k,,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/19-tamboura-ave-baulkham-hills-nsw-2153-4602019,"19 Tamboura Ave, Baulkham Hills",5,4,2,,702m2,$1.20M,$1.30M,$300/w,$350/w,House 1990 702m2 Residence Residential - A 412/DP238447 ,03 Sep 2020 Sold $1.24M,20 Jul 2020 Listed for Sale SOLD BY RAY WHITE BAULKHAM HILLS,31 Jan 2001 Sold $379k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/14-turner-ave-baulkham-hills-nsw-2153-13092376,"14 Turner Ave, Baulkham Hills",5,2,2,,750m2,$1.30M,$1.40M,$575/w,$650/w,House 2016 750m2 Residential - A 3084/DP252721 ,02 Sep 2020 Sold $1.36M,04 May 2016 Sold $1.22M,14 Jan 2016 Listed for Sale UNDER CONTRACT
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/33-antill-cres-baulkham-hills-nsw-2153-13698305,"33 Antill Cres, Baulkham Hills",4,2,2,,696m2,$1.10M,$1.20M,$425/w,$500/w,House 1979 696m2 Residential - A 43/DP222862 ,30 Aug 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/96-glanmire-rd-baulkham-hills-nsw-2153-2078462,"96 Glanmire Rd, Baulkham Hills",4,1,2,121m2,815m2,$1.20M,$1.30M,$500/w,$575/w,House 1970 121m2 815m2 Residential - A 199/236203 ,29 Aug 2020 Sold $1.30M,10 Dec 2004 Sold $485k,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/26-kanadah-ave-baulkham-hills-nsw-2153-2081192,"26 Kanadah Ave, Baulkham Hills",4,3,1,179m2,702m2,$1.30M,$1.40M,$750/w,$850/w,House 1980 179m2 702m2 Residential - A 1251/245285 ,29 Aug 2020 Sold $1.42M,29 Nov 2004 Sold $590k,15 Oct 1984 Sold $124k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/74-hilda-rd-baulkham-hills-nsw-2153-2288310,"74 Hilda Rd, Baulkham Hills",4,3,2,133m2,943m2,$1.20M,$1.30M,$650/w,$750/w,House 1970 133m2 943m2 Residential - A 28/227396 ,29 Aug 2020 Sold $1.46M,05 Aug 2020 Listed for Sale SOLD BY RAY WHITE BAULKHAM HILLS,16 Nov 2018 Sold $1.07M
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/16-doyle-pl-baulkham-hills-nsw-2153-4530214,"16 Doyle Pl, Baulkham Hills",4,2,1,,702m2,$900k,$1.00M,$425/w,$500/w,House 1979 702m2 Residence Residential - A 166/243826 ,28 Aug 2020 Sold ,25 Jun 2002 Sold $396k,22 Dec 1993 Sold $188k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/10-turon-ave-baulkham-hills-nsw-2153-12525298,"10 Turon Ave, Baulkham Hills",4,2,2,,949m2,$1.10M,$1.20M,$500/w,$575/w,House 1984 949m2 Residential - A 23/DP237370 ,27 Aug 2020 Sold ,09 Mar 2019 Sold $1.13M,18 Mar 1987 Sold $125k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/175-seven-hills-rd-baulkham-hills-nsw-2153-13035022,"175 Seven Hills Rd, Baulkham Hills",3,1,2,130m2,695m2,$1.00M,$1.10M,$425/w,$500/w,House 1960 130m2 695m2 Residential - A 12/227304 ,26 Aug 2020 Sold $1.00M,28 Feb 2014 Sold $650k,09 Sep 1985 Sold $61k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/28-tamboura-ave-baulkham-hills-nsw-2153-12854912,"28 Tamboura Ave, Baulkham Hills",4,2,2,195m2,727m2,$1.00M,$1.10M,$575/w,$650/w,House 2015 195m2 727m2 Residential - A 430/238447 ,24 Aug 2020 Sold ,"24 Mar 2016 Listed for Sale $1,050,000 - $1,110,000","12 Oct 2015 Listed for Sale MUST SELL  $1,080,000 - $1,130,000."
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/187-seven-hills-rd-baulkham-hills-nsw-2153-4741500,"187 Seven Hills Rd, Baulkham Hills",3,2,1,128m2,696m2,$1.10M,$1.20M,$425/w,$500/w,House 1968 128m2 696m2 Residential - A 6/227304 ,22 Aug 2020 Sold $1.21M,23 Jul 2020 Listed for Sale SOLD BY RAY WHITE BAULKHAM HILLS,24 Jan 2001 Sold $295k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/37-brodie-st-baulkham-hills-nsw-2153-11040900,"37 Brodie St, Baulkham Hills",4,2,2,156m2,973m2,$1.30M,$1.40M,$650/w,$750/w,House 1968 156m2 973m2 Residence Residential - A 29/218412 ,21 Aug 2020 Sold $1,12 Aug 2011 Sold $630k,12 Aug 2011 Sold $630k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/40-peel-rd-baulkham-hills-nsw-2153-13259717,"40 Peel Rd, Baulkham Hills",3,1,2,,701m2,$1.10M,$1.20M,$500/w,$575/w,House 1987 701m2 Residential - A 308/239086 ,19 Aug 2020 Sold $1.21M,10 Aug 2020 Listed for Sale Crestwood Location,02 Feb 1987 Sold $129k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/6-miriam-ct-baulkham-hills-nsw-2153-4458916,"6 Miriam Ct, Baulkham Hills",4,3,2,,808m2,$1.20M,$1.30M,$750/w,$850/w,House 1993 808m2 Residence Residential - A 534/773889 ,19 Aug 2020 Sold $1.46M,04 Oct 2002 Sold $590k,12 Sep 1997 Sold $370k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/2-indra-pl-baulkham-hills-nsw-2153-12843680,"2 Indra Pl, Baulkham Hills",3,2,2,134m2,695m2,$1.20M,$1.30M,$500/w,$575/w,House 1970 134m2 695m2 Residential - A 227/224283 ,18 Aug 2020 Sold ,07 Jan 2020 Sold ,30 Sep 2013 Sold $705k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/32-delaney-dr-baulkham-hills-nsw-2153-12945288,"32 Delaney Dr, Baulkham Hills",5,3,3,,828m2,$1.30M,$1.40M,$575/w,$650/w,House 1991 828m2 Residential - A 432/DP749536 ,15 Aug 2020 Sold $1.28M,26 Mar 1991 Sold $268k,26 Mar 1991 Sold $268k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/60-delaney-dr-baulkham-hills-nsw-2153-2077736,"60 Delaney Dr, Baulkham Hills",5,3,2,213m2,1717m2,$1.50M,$1.60M,$650/w,$750/w,House 1985 213m2 1717m2 Residence Residential - A 32/778775 ,15 Aug 2020 Sold ,23 Jul 2020 Listed for Sale SOLD,13 Aug 2012 Sold $650k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/15-lukes-lane-baulkham-hills-nsw-2153-4239784,"15 Lukes Lane, Baulkham Hills",4,2,2,,929m2,$1.20M,$1.30M,$575/w,$650/w,House 1990 929m2 Residence Residential - A 84/232700 ,15 Aug 2020 Sold $1.32M,09 Mar 2009 Sold $595k,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/39-brucedale-dr-baulkham-hills-nsw-2153-4742311,"39 Brucedale Dr, Baulkham Hills",1,2,2,118m2,695m2,$1.10M,$1.20M,$500/w,$575/w,House 1970 118m2 695m2 Residence Residential - A 621/237412 ,15 Aug 2020 Sold $1.14M,14 Aug 2017 Sold $1.20M,16 Oct 2015 Listed for Rent $595
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/43-gooden-dr-baulkham-hills-nsw-2153-4659935,"43 Gooden Dr, Baulkham Hills",3,1,1,134m2,696m2,$1.00M,$1.10M,$425/w,$500/w,House 1960 134m2 696m2 Residence Residential - A 296/238134 ,14 Aug 2020 Sold $1.13M,08 Sep 2017 Sold $1.18M,"18 Jul 2017 Listed for Sale Guide $1,120,000 to $1,230,000"
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/65-kalimna-dr-baulkham-hills-nsw-2153-5903312,"65 Kalimna Dr, Baulkham Hills",3,1,2,,,$991k,$1.21M,$500/w,$575/w,House 1978 Residential - A ,13 Aug 2020 Sold ,09 May 2019 Sold $1,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/64-railway-st-baulkham-hills-nsw-2153-2075702,"64 Railway St, Baulkham Hills",3,2,2,,1004m2,$844k,$1.03M,,,House 2004 1004m2 Residential - A 5/21534 ,11 Aug 2020 Sold $865k,06 Apr 2020 Listed for Sale SOLD,12 Feb 2008 Sold $490k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/20-cameron-ave-baulkham-hills-nsw-2153-11970530,"20 Cameron Ave, Baulkham Hills",3,2,2,,695m2,$1.10M,$1.20M,$575/w,$650/w,House 1997 695m2 Residence Residential - A 284/228955 ,08 Aug 2020 Sold $1.19M,12 Sep 2011 Sold $574k,24 Oct 2003 Sold $546k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/23-parraweena-ave-baulkham-hills-nsw-2153-13526537,"23 Parraweena Ave, Baulkham Hills",4,2,2,,708m2,$1.30M,$1.40M,$575/w,$650/w,House 1981 708m2 Residential - A 40/237168 ,08 Aug 2020 Sold $1.28M,14 Oct 1996 Sold $216k,14 Oct 1996 Sold $216k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/24-candowie-cres-baulkham-hills-nsw-2153-2362466,"24 Candowie Cres, Baulkham Hills",1,2,2,160m2,695m2,$1.00M,$1.10M,$425/w,$500/w,House 1980 160m2 695m2 Residential - A 240/225628 ,05 Aug 2020 Sold ,18 Jan 2006 Sold $535k,25 May 2000 Sold $347k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/19-linton-st-baulkham-hills-nsw-2153-12560713,"19 Linton St, Baulkham Hills",3,1,1,,696m2,$1.10M,$1.20M,$350/w,$425/w,House 1979 696m2 Residential - A 105/DP13443 ,04 Aug 2020 Sold $1.09M,,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/7-hilda-rd-baulkham-hills-nsw-2153-13136909,"7 Hilda Rd, Baulkham Hills",4,2,2,,1017m2,$1.10M,$1.20M,$500/w,$575/w,House 1979 1017m2 Residential - A 4/DP21302 ,04 Aug 2020 Sold ,15 Sep 2018 Sold ,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/1-barossa-ct-baulkham-hills-nsw-2153-12154531,"1 Barossa Ct, Baulkham Hills",4,3,2,173m2,779m2,$1.30M,$1.40M,$750/w,$850/w,House 1987 173m2 779m2 Residential - A 5005/706428 ,03 Aug 2020 Sold ,06 May 2016 Sold $1.25M,14 Mar 2016 Listed for Sale Sold by Ray White Baulkham Hills
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/41-oleander-ave-baulkham-hills-nsw-2153-2057800,"41 Oleander Ave, Baulkham Hills",4,2,2,143m2,701m2,$1.10M,$1.20M,$575/w,$650/w,House 1970 143m2 701m2 Residence Residential - A 898/243594 ,02 Aug 2020 Sold $1.12M,12 Apr 2013 Sold $670k,25 Aug 2004 Sold $550k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/34-yetholme-ave-baulkham-hills-nsw-2153-12795291,"34 Yetholme Ave, Baulkham Hills",4,2,2,140m2,695m2,$1.10M,$1.20M,$500/w,$575/w,House 1970 140m2 695m2 Residential - A 135/236203 ,01 Aug 2020 Sold $1.08M,22 Jun 2020 Listed for Rent $570 per week,01 May 2020 Listed for Rent $590 pw
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/71-glanmire-rd-baulkham-hills-nsw-2153-4404882,"71 Glanmire Rd, Baulkham Hills",4,2,1,163m2,696m2,$1.00M,$1.10M,$575/w,$650/w,House 1968 163m2 696m2 Residence Residential - A 13/235047 ,01 Aug 2020 Sold $1.25M,"06 Jul 2020 Listed for Sale $1,247,000",16 Mar 2011 Sold $505k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/24a-larken-ave-baulkham-hills-nsw-2153-2514525,"24a Larken Ave, Baulkham Hills",3,1,1,109m2,355m2,$900k,$1.00M,$575/w,$650/w,House 1995 109m2 355m2 Residence Residential - A 2/1009675 ,30 Jul 2020 Sold $887k,01 Jul 2020 Listed for Sale SOLD BY JOEL SIMPSON,19 Dec 2016 Sold $842k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/32-seven-hills-rd-baulkham-hills-nsw-2153-4807833,"32 Seven Hills Rd, Baulkham Hills",4,3,3,,727m2,$1.00M,$1.10M,$500/w,$575/w,House 1980 727m2 Residence Residential - A 19/23735 ,30 Jul 2020 Sold $1.08M,09 Nov 2009 Sold $480k,26 Nov 1999 Sold $295k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/3-attunga-st-baulkham-hills-nsw-2153-12789946,"3 Attunga St, Baulkham Hills",4,2,2,,982m2,$965k,$1.45M,$350/w,$425/w,House 1978 982m2 Residential - A 46/DP232705 ,29 Jul 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/453-windsor-rd-baulkham-hills-nsw-2153-11236666,"453 Windsor Rd, Baulkham Hills",3,2,2,,1206m2,$1.20M,$1.30M,$500/w,$575/w,House 1970 1206m2 Residence Residential - A 8/251902 ,28 Jul 2020 Sold $1.15M,20 Mar 2020 Listed for Sale Contact Agent,07 Oct 2016 Sold $975k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/24-linton-st-baulkham-hills-nsw-2153-16277735,"24 Linton St, Baulkham Hills",3,1,2,176m2,795m2,$1.30M,$1.40M,$575/w,$650/w,House 1920 176m2 795m2 Residence Residential - A 121/13443 ,28 Jul 2020 Sold $1.25M,12 May 2014 Sold $780k,26 Mar 2002 Sold $310k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/192-seven-hills-rd-baulkham-hills-nsw-2153-12682908,"192 Seven Hills Rd, Baulkham Hills",3,1,3,,765m2,$1.00M,$1.10M,$500/w,$575/w,House 1987 765m2 Residential - A 2/DP237286 ,25 Jul 2020 Sold $1.12M,26 Jun 2020 Listed for Sale SOLD BY RAY WHITE BAULKHAM HILLS,02 Sep 1987 Sold $75k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/8-talkook-pl-baulkham-hills-nsw-2153-13326241,"8 Talkook Pl, Baulkham Hills",4,2,2,202m2,872m2,$1.30M,$1.40M,$575/w,$650/w,House 1980 202m2 872m2 Residence Residential - A 318/239086 ,25 Jul 2020 Sold $1.42M,31 Oct 2012 Sold $636k,17 Jun 1991 Sold $230k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/7-birch-gr-baulkham-hills-nsw-2153-13823043,"7 Birch Gr, Baulkham Hills",4,2,2,,703m2,$1.20M,$1.30M,$500/w,$575/w,House 1980 703m2 Residential - A 4/232304 ,25 Jul 2020 Sold ,17 Feb 1989 Sold $57k,17 Feb 1989 Sold $57k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/10-daniel-ave-baulkham-hills-nsw-2153-2501911,"10 Daniel Ave, Baulkham Hills",3,2,1,139m2,714m2,$1.20M,$1.30M,$575/w,$650/w,House 1960 139m2 714m2 Residential - A 52/225841 ,25 Jul 2020 Sold $1.23M,05 Nov 2007 Sold $560k,24 Jul 1998 Sold $268k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/4-suttor-pl-baulkham-hills-nsw-2153-4741835,"4 Suttor Pl, Baulkham Hills",3,1,2,,695m2,$1.10M,$1.20M,$650/w,$750/w,House 1970 695m2 Residence Residential - A 21/242275 ,25 Jul 2020 Sold $1.12M,27 Oct 2009 Sold $570k,06 Nov 2000 Sold $323k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/2-thompson-pl-baulkham-hills-nsw-2153-12519438,"2 Thompson Pl, Baulkham Hills",3,2,2,,1213m2,$1.20M,$1.30M,$500/w,$575/w,House 1985 1213m2 Residential - A 51/237371 ,22 Jul 2020 Sold ,09 Feb 1987 Sold $128k,12 Dec 1985 Sold $124k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/4-brucedale-dr-baulkham-hills-nsw-2153-3678520,"4 Brucedale Dr, Baulkham Hills",3,1,2,113m2,695m2,$1.00M,$1.10M,$575/w,$650/w,House 1960 113m2 695m2 Residence Residential - A 401/235327 ,19 Jul 2020 Sold $1.12M,25 Aug 2018 Sold $983k,01 Aug 2018 Listed for Sale Auction
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/2b-hilda-rd-baulkham-hills-nsw-2153-13260464,"2b Hilda Rd, Baulkham Hills",3,1,1,,690m2,$1.10M,$1.20M,$425/w,$500/w,House 1985 690m2 Residential - A 1/552565 ,18 Jul 2020 Sold $1.00M,18 Apr 1985 Sold $79k,18 Apr 1985 Sold $79k
