,Link,address,Bedrooms,Bathrooms,Car spaces,Floor area,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/51-roxborough-park-rd-castle-hill-nsw-2154-12282000,"51 Roxborough Park Rd, Castle Hill",4,1,2,,696m2,$1.10M,$1.20M,$575/w,$650/w,House 1979 696m2 Residential - A 25/228508 ,11 Jul 2019 Sold $1.23M,21 Jun 2019 Listed for Sale Auction,06 Mar 1995 Sold $215k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/1-dinmore-pl-castle-hill-nsw-2154-13046946,"1 Dinmore Pl, Castle Hill",5,3,2,,796m2,$1.53M,$1.87M,,,House 1988 796m2 Residential - A ,11 Jul 2019 Sold ,29 May 2019 Listed for Sale RECENT SALES,29 May 2019 Listed for Sale Express Sale
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/18-san-giorgio-cct-castle-hill-nsw-2154-14263569,"18 San Giorgio Cct, Castle Hill",3,2,2,218m2,297m2,$1.10M,$1.20M,$650/w,$750/w,House 2007 218m2 297m2 Residential - A 38/DP270516 ,11 Jul 2019 Sold $1.20M,03 Jul 2019 Listed for Sale AUCTION,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/21-britannia-rd-castle-hill-nsw-2154-11092699,"21 Britannia Rd, Castle Hill",4,3,2,,930m2,$1.50M,$1.60M,$575/w,$650/w,House 1985 930m2 House Residential - A 90/252652 ,10 Jul 2019 Sold ,03 May 2013 Rented $650,14 Jun 2011 Rented $650
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/6-240--242-old-northern-rd-castle-hill-nsw-2154-14121546,"6/240-242 Old Northern Rd, Castle Hill",2,2,2,,8436m2,$800k,$900k,$575/w,$650/w,Unit 2004 8436m2 Residential - A 61/SP72536 ,10 Jul 2019 Sold $710k,15 Aug 2018 Sold ,15 Sep 2004 Sold $383k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/4-bounty-ave-castle-hill-nsw-2154-13703641,"4 Bounty Ave, Castle Hill",5,3,3,,3677m2,,,$425/w,$500/w,House 1979 3677m2 Residential - A 5/DP246782 ,09 Jul 2019 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/15-kings-rd-castle-hill-nsw-2154-2290742,"15 Kings Rd, Castle Hill",4,3,2,,705m2,$1.30M,$1.40M,$750/w,$850/w,House 1995 705m2 Residential - A 118/847782 ,09 Jul 2019 Sold $1.36M,16 Jun 2006 Sold $625k,03 Jun 1997 Sold $410k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/2-peppertree-pl-castle-hill-nsw-2154-2562216,"2 Peppertree Pl, Castle Hill",6,3,3,,624m2,$1.60M,$1.80M,$950/w,$1100/w,House 2003 624m2 Residence Residential - A 13/285783 ,09 Jul 2019 Sold $1.73M,07 Jun 2019 Listed for Sale Sold by Top 10 Agency NSW,30 Nov 2007 Sold $1.06M
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/14-grandoaks-pl-castle-hill-nsw-2154-4468917,"14 Grandoaks Pl, Castle Hill",4,3,2,,929m2,$1.50M,$1.60M,$500/w,$575/w,House 1985 929m2 Residence Residential - A 1009/719736 ,01 Sep 1997 Sold $490k,29 Nov 1985 Sold $72k,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/14-knightsbridge-pl-castle-hill-nsw-2154-2372535,"14 Knightsbridge Pl, Castle Hill",3,2,2,,813m2,$1.50M,$1.60M,$650/w,$750/w,House 2006 813m2 Residence Residential - A 2067/263858 ,08 Jul 2019 Sold $1.65M,19 Jan 2009 Sold $606k,08 Dec 2006 Sold $565k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/122-ridgecrop-dr-castle-hill-nsw-2154-12807130,"122 Ridgecrop Dr, Castle Hill",4,2,2,,1884m2,$1.50M,$1.60M,$650/w,$750/w,House 1985 1884m2 Residential - A 12/709210 ,06 Jul 2019 Sold $1.30M,18 Feb 1992 Sold $290k,12 Aug 1988 Sold $270k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/306-12-pennant-st-castle-hill-nsw-2154-19609449,"306/12 Pennant St, Castle Hill",3,2,2,,,$1.00M,$1.10M,$650/w,$750/w,Unit 2003 ,06 Jul 2019 Sold $1.01M,29 Mar 2007 Sold $500k,09 Dec 2004 Sold $600k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/14-facer-ct-castle-hill-nsw-2154-4808516,"14 Facer Ct, Castle Hill",4,3,2,145m2,955m2,$1.30M,$1.40M,$575/w,$650/w,House 1980 145m2 955m2 Residential - A 23/246484 ,06 Jul 2019 Sold $1.37M,10 Jul 2014 Sold $1.02M,17 Dec 1999 Sold $358k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/17-brushford-ave-castle-hill-nsw-2154-13233994,"17 Brushford Ave, Castle Hill",5,3,2,,900m2,$1.50M,$1.60M,$425/w,$500/w,House 1982 900m2 Residential - A 337/238119 ,03 Jul 2019 Sold $1.43M,12 Jun 2019 Listed for Sale Sold,10 May 2019 Listed for Sale Contact Agent
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/19-longworth-cres-castle-hill-nsw-2154-14801732,"19 Longworth Cres, Castle Hill",4,3,2,,797m2,$1.50M,$1.60M,$575/w,$650/w,House 1988 797m2 Residential - A 9261/DP775400 ,03 Jul 2019 Sold $1.52M,,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/3-regent-pl-castle-hill-nsw-2154-2512106,"3 Regent Pl, Castle Hill",4,3,2,,770m2,$1.50M,$1.60M,$750/w,$850/w,House 1992 770m2 Residential - A 85/807887 ,03 Jul 2019 Sold $1.54M,05 Nov 2007 Sold $744k,03 Mar 1992 Sold $355k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/128-old-castle-hill-rd-castle-hill-nsw-2154-13547122,"128 Old Castle Hill Rd, Castle Hill",4,3,2,,902m2,$1.30M,$1.40M,$750/w,$850/w,House 1979 902m2 Residential - A 63/DP262668 ,02 Jul 2019 Sold $1.37M,15 Oct 2018 Listed for Sale Under Contract - Contact Agent,"07 May 2018 Listed for Sale $1,389,000"
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/209-299--301-old-northern-rd-castle-hill-nsw-2154-20614661,"209/299-301 Old Northern Rd, Castle Hill",-,-,-,,,$800k,$900k,$425/w,$500/w,Unit ,01 Jul 2019 Sold $623k,15 Jul 2015 Sold $600k,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/8-brunette-dr-castle-hill-nsw-2154-2258807,"8 Brunette Dr, Castle Hill",4,2,2,,695m2,$1.10M,$1.20M,$500/w,$575/w,House 1965 695m2 Residence Residential - A 52/236507 ,01 Jul 2019 Sold $1.10M,11 Sep 2013 Sold $781k,24 Apr 2009 Sold $554k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/15-celeste-ave-castle-hill-nsw-2154-4499403,"15 Celeste Ave, Castle Hill",5,4,2,365m2,653m2,$1.60M,$1.80M,$650/w,$750/w,House 2008 365m2 653m2 Residence Residential - A 111/DP1042656 ,01 Jul 2019 Sold $1,28 May 2002 Sold $325k,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/10-dresden-ave-castle-hill-nsw-2154-4642158,"10 Dresden Ave, Castle Hill",4,2,1,139m2,696m2,$1.20M,$1.30M,$650/w,$750/w,House 1970 139m2 696m2 Residence Residential - A 20/240036 ,01 Jul 2019 Sold $1.19M,17 Aug 2001 Sold $362k,24 Feb 1999 Sold $302k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/8-cotswold-ave-castle-hill-nsw-2154-4742376,"8 Cotswold Ave, Castle Hill",4,2,2,,1139m2,$1.30M,$1.40M,$350/w,$425/w,House 1979 1139m2 Residential - A 218/258565 ,01 Jul 2019 Sold $1.30M,16 May 2000 Sold $400k,16 May 1994 Sold $280k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/7-nottingham-ave-castle-hill-nsw-2154-4556799,"7 Nottingham Ave, Castle Hill",5,3,2,238m2,923m2,$1.60M,$1.80M,$850/w,$950/w,House 1990 238m2 923m2 Residence Residential - A 45/244895 ,30 Jun 2019 Sold $1.60M,05 Jun 2019 Listed for Rent Deposit Taken!,23 Apr 2019 Listed for Sale Contact Agent
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/25-oakhill-dr-castle-hill-nsw-2154-2368678,"25 Oakhill Dr, Castle Hill",4,3,2,220m2,741m2,$1.40M,$1.50M,$650/w,$750/w,House 1990 220m2 741m2 Residence Residential - A 2088/813159 ,29 Jun 2019 Sold $1.27M,30 May 2019 Listed for Sale Sold,09 May 2018 Listed for Sale Express Sale
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/6-san-giorgio-cct-castle-hill-nsw-2154-2551130,"6 San Giorgio Cct, Castle Hill",3,2,2,,297m2,$1.10M,$1.20M,$650/w,$750/w,House 2008 297m2 Residential - A 29/270516 ,29 Jun 2019 Sold $1.18M,04 Jun 2019 Listed for Sale SOLD by Chris De Celis,18 Jan 2008 Sold $650k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/4-33-kerrs-rd-castle-hill-nsw-2154-4588053,"4/33 Kerrs Rd, Castle Hill",2,1,1,,2074m2,$800k,$900k,$500/w,$575/w,Unit 1990 2074m2 Residential - A 4/SP53084 ,29 Jun 2019 Sold $762k,09 Jan 2002 Sold $270k,22 Sep 1997 Sold $198k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/198-ridgecrop-dr-castle-hill-nsw-2154-4807677,"198 Ridgecrop Dr, Castle Hill",4,3,2,,1069m2,$1.60M,$1.80M,$650/w,$750/w,House 1988 1069m2 Residential - A 1302/748788 ,29 Jun 2019 Sold $1.62M,09 Nov 2015 Sold $1.47M,03 Sep 1999 Sold $470k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/12-12--18-sherwin-ave-castle-hill-nsw-2154-16158500,"12/12-18 Sherwin Ave, Castle Hill",1,2,2,,3642m2,$800k,$900k,$425/w,$500/w,Unit 1996 3642m2 Residential - A 12/SP79878 ,28 Jun 2019 Sold ,11 Oct 2013 Sold $463k,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/43b-parsonage-rd-castle-hill-nsw-2154-12622098,"43b Parsonage Rd, Castle Hill",5,4,3,,1065m2,$1.60M,$1.80M,$750/w,$850/w,House 1999 1065m2 Residential - A 3/825050 ,27 Jun 2019 Sold $1.58M,"27 Jul 2018 Listed for Sale $1,600,000",28 Mar 2018 Listed for Sale 1.75k to 1.85k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/28-la-vista-gr-castle-hill-nsw-2154-13042368,"28 La Vista Gr, Castle Hill",5,3,4,,750m2,$1.50M,$1.60M,$850/w,$950/w,House 1997 750m2 Residential - A 25/836057 ,26 Jun 2019 Sold $1.52M,"26 Mar 2019 Listed for Sale $1,515,000",09 Sep 1997 Sold $380k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/7-belinda-ct-castle-hill-nsw-2154-4355936,"7 Belinda Ct, Castle Hill",3,2,2,190m2,342m2,$1.00M,$1.10M,$500/w,$575/w,House 1996 190m2 342m2 Residence Residential - A 6/285369 ,26 Jun 2019 Sold $1.03M,07 Jun 2019 Listed for Sale ANOTHER SOLD BY MATTHEW and JOEL FROM RWCH!,02 Jul 2012 Sold $635k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/92-yaringa-rd-castle-hill-nsw-2154-12367488,"92 Yaringa Rd, Castle Hill",4,3,2,,700m2,$1.60M,$1.80M,$950/w,$1100/w,House 2016 700m2 Residential - A 1/DP840030 ,24 Jul 2019 Listed for Rent Deposit Taken!,25 Jun 2019 Sold $1.91M,"21 Jun 2019 Listed for Sale $1,910,000"
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/88-2--4-purser-ave-castle-hill-nsw-2154-14121723,"88/2-4 Purser Ave, Castle Hill",2,2,2,125m2,191m2,$800k,$900k,$575/w,$650/w,Unit 2006 125m2 191m2 Residential - A 88/SP76430 ,25 Jun 2019 Sold $835k,02 May 2019 Listed for Sale Walk to Castle Towers We are selling,02 May 2019 Listed for Sale Walk to Castle Towers We are selling
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/20-1--5-mercer-st-castle-hill-nsw-2154-14259613,"20/1-5 Mercer St, Castle Hill",3,2,2,,3777m2,$800k,$900k,$500/w,$575/w,Unit 2007 3777m2 Residential - A 20/SP79960 ,25 Jun 2019 Sold $1,18 Dec 2007 Sold $485k,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/58-73-crane-rd-castle-hill-nsw-2154-15896711,"58/73 Crane Rd, Castle Hill",3,2,2,120m2,24935m2,$900k,$1.00M,$500/w,$575/w,Unit 1980 120m2 24935m2 ,25 Jun 2019 Sold ,21 Mar 2018 Sold $850k,01 Aug 2012 Sold $500k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/4-beaumaris-ave-castle-hill-nsw-2154-4533245,"4 Beaumaris Ave, Castle Hill",4,2,2,,801m2,$1.40M,$1.50M,$650/w,$750/w,House 1995 801m2 Residence Residential - A 16/810498 ,25 Jun 2019 Sold $1,17 Aug 2012 Sold $800k,17 Jun 2002 Sold $562k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/30-womurrung-ave-castle-hill-nsw-2154-20811613,"30 Womurrung Ave, Castle Hill",-,-,-,,,$900k,$1.00M,$350/w,$425/w,House ,24 Jun 2019 Sold $951k,,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/36-womurrung-ave-castle-hill-nsw-2154-20811987,"36 Womurrung Ave, Castle Hill",-,-,-,,,$1.00M,$1.10M,$350/w,$425/w,House ,24 Jun 2019 Sold $981k,,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/34-merrilong-st-castle-hill-nsw-2154-13535440,"34 Merrilong St, Castle Hill",5,3,2,309m2,993m2,$1.60M,$1.80M,$850/w,$950/w,House 2005 309m2 993m2 Residential - A 3/232733 ,22 Jun 2019 Sold $1.60M,22 Apr 1994 Sold $250k,15 May 1986 Sold $116k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/10-strathcarron-ave-castle-hill-nsw-2154-4528724,"10 Strathcarron Ave, Castle Hill",5,2,2,,856m2,$1.50M,$1.60M,$750/w,$850/w,House 2002 856m2 Residence Residential - A 5027/817989 ,22 Jun 2019 Sold $1.56M,"29 May 2019 Listed for Sale SOLD UNDER THE HAMMER $1,560,000!!","29 May 2019 Listed for Sale SOLD UNDER THE HAMMER $1,560,000!!"
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/37-first-farm-dr-castle-hill-nsw-2154-4596014,"37 First Farm Dr, Castle Hill",4,4,2,264m2,908m2,$1.60M,$1.80M,$575/w,$650/w,House 1985 264m2 908m2 Residence Residential - A 4/260803 ,22 Jun 2019 Sold $1.57M,01 Dec 2010 Sold $861k,26 Nov 2001 Sold $540k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/30-belltree-cres-castle-hill-nsw-2154-4809980,"30 Belltree Cres, Castle Hill",4,2,2,195m2,561m2,$1.40M,$1.50M,$650/w,$750/w,House 2000 195m2 561m2 Residential - A 3421/879748 ,22 Jun 2019 Sold $1.36M,17 May 2019 Listed for Sale Just Listed,01 Nov 2013 Sold $905k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/7a-rowallan-ave-castle-hill-nsw-2154-4807427,"7a Rowallan Ave, Castle Hill",3,2,2,143m2,581m2,$1.20M,$1.30M,$500/w,$575/w,House 1990 143m2 581m2 Residence Residential - A 2/848604 ,21 Jun 2019 Sold $1.13M,10 Apr 2019 Listed for Sale SOLD by Gilmour Property Agents 02 9899 3311,09 Jul 2016 Rented $590
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/39-blackett-dr-castle-hill-nsw-2154-12950949,"39 Blackett Dr, Castle Hill",4,1,2,,695m2,$1.10M,$1.20M,$650/w,$750/w,House 1960 695m2 Residential - A 1021/DP239306 ,20 Jun 2019 Sold $1.14M,16 Jun 2016 Sold $990k,"15 Mar 2016 Listed for Sale $1,050,000"
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/3-lisa-cres-castle-hill-nsw-2154-2417731,"3 Lisa Cres, Castle Hill",-,-,-,,5017m2,$1.60M,$1.80M,$650/w,$750/w,House 5017m2 Residential A-1 34/255785 ,20 Jun 2019 Sold $1.55M,26 Feb 2007 Sold $630k,25 Feb 1999 Sold $216k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/20-san-giorgio-cct-castle-hill-nsw-2154-3253320,"20 San Giorgio Cct, Castle Hill",3,2,2,294m2,293m2,$1.20M,$1.30M,$650/w,$750/w,House 2007 294m2 293m2 Residential - A 50/270516 ,20 Jun 2019 Sold $1.19M,11 Jul 2016 Sold $1.10M,16 May 2016 Listed for Sale JUST LISTED
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/47-excelsior-ave-castle-hill-nsw-2154-10934412,"47 Excelsior Ave, Castle Hill",3,2,3,,786m2,$1.30M,$1.40M,$575/w,$650/w,House 1983 786m2 Residence Residential - A 6/509138 ,19 Jun 2019 Sold $1.25M,13 Feb 2015 Sold ,28 Mar 2013 Sold $730k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/28b-church-st-castle-hill-nsw-2154-13226289,"28b Church St, Castle Hill",4,2,2,,843m2,$1.40M,$1.50M,$650/w,$750/w,House 1997 843m2 Residential - A 22/DP568450 ,19 Jun 2019 Sold ,21 Oct 1997 Sold $310k,21 Oct 1997 Sold $310k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/14-hunter-pl-castle-hill-nsw-2154-4437298,"14 Hunter Pl, Castle Hill",4,3,3,284m2,1186m2,$1.80M,$2.00M,$650/w,$750/w,House 1985 284m2 1186m2 Residence Residential - A 184/259852 ,18 Jun 2019 Sold $1.93M,27 Jun 2014 Sold $1.35M,24 Jan 2003 Sold $740k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/198-old-northern-rd-castle-hill-nsw-2154-11993647,"198 Old Northern Rd, Castle Hill",40,48,32,2000m2,2000m2,$1.40M,$1.50M,$650/w,$750/w,Unit 1975 2000m2 2000m2 Residence Residential - A 6/10049 ,17 Jun 2019 Sold $2.90M,14 Dec 2016 Listed for Sale Price On Application,18 May 2016 Sold $4.51M
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/57-brisbane-rd-castle-hill-nsw-2154-13580342,"57 Brisbane Rd, Castle Hill",3,1,1,,1064m2,$1.80M,$2.00M,$425/w,$500/w,House 1979 1064m2 Residential - A 105/DP259357 ,17 Jun 2019 Sold ,30 Nov 1979 Sold $32k,30 Nov 1979 Sold $32k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/26-galahad-cres-castle-hill-nsw-2154-4391406,"26 Galahad Cres, Castle Hill",4,3,3,,1321m2,$1.50M,$1.60M,$650/w,$750/w,House 1995 1321m2 Residence Residential - A 2016/263858 ,17 Jun 2019 Sold ,10 Jun 2003 Sold $792k,03 May 1995 Sold $400k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/1-wills-ave-castle-hill-nsw-2154-3656763,"1 Wills Ave, Castle Hill",4,2,1,160m2,834m2,$1.30M,$1.40M,$650/w,$750/w,House 1970 160m2 834m2 Residential - A 28/229382 ,16 Jun 2019 Sold $1.32M,03 Nov 2008 Sold $505k,31 Jan 1997 Sold $243k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/6-dewhurst-ave-castle-hill-nsw-2154-2307490,"6 Dewhurst Ave, Castle Hill",4,3,2,252m2,928m2,$1.60M,$1.80M,$950/w,$1100/w,House 1970 252m2 928m2 Residential - A 249/259850 ,15 Jun 2019 Sold $1.66M,"20 May 2019 Listed for Sale $1,661,000",25 Aug 2018 Listed for Rent APPLICATION APPROVED! HOLDING DEPOSIT PAID
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/48-pentonville-pde-castle-hill-nsw-2154-2327695,"48 Pentonville Pde, Castle Hill",4,2,3,,667m2,$1.60M,$1.80M,$750/w,$850/w,House 1979 667m2 Vacant Land Residential - A 5/1057025 ,14 Jun 2019 Sold ,29 Sep 2017 Sold $1.75M,"10 Jul 2017 Listed for Sale Price Guide $1,650,000-$1,800,000"
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/20-7--15-purser-ave-castle-hill-nsw-2154-3741738,"20/7-15 Purser Ave, Castle Hill",2,2,2,90m2,7813m2,$750k,$800k,$500/w,$575/w,Unit 2004 90m2 7813m2 Residential - A 20/SP75317 ,13 Jun 2019 Sold $702k,10 Nov 2017 Listed for Rent $580 per week,27 Oct 2008 Sold $390k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/18-talisman-ave-castle-hill-nsw-2154-19282066,"18 Talisman Ave, Castle Hill",3,3,2,702m2,702m2,$1.20M,$1.30M,$575/w,$650/w,House 1970 702m2 702m2 Residential - A 103/232375 ,01 Jul 2019 Listed for Rent $640,01 Jul 2019 Listed for Rent $640,11 Jun 2019 Sold $1.10M
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/22-yandiah-pl-castle-hill-nsw-2154-12650119,"22 Yandiah Pl, Castle Hill",5,3,3,,2376m2,$2.00M,$2.20M,$650/w,$750/w,House 1984 2376m2 Residential - A 13/DP703423 ,10 Jun 2019 Sold $1.77M,,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/220-ridgecrop-dr-castle-hill-nsw-2154-13446995,"220 Ridgecrop Dr, Castle Hill",5,2,2,234m2,1128m2,$1.60M,$1.80M,$850/w,$950/w,House 1990 234m2 1128m2 Residential - A 1903/774399 ,10 Jun 2019 Sold $1.43M,23 Oct 2018 Listed for Sale Please Contact Agent,29 Aug 2017 Sold $1.71M
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/165-wrights-rd-castle-hill-nsw-2154-2342253,"165 Wrights Rd, Castle Hill",4,2,4,245m2,750m2,$1.56M,$1.91M,,,House 1990 245m2 750m2 Residence Residential - A 16/813690 ,08 Jun 2019 Sold $1.55M,18 Oct 2017 Sold $1.70M,17 Jul 2017 Listed for Sale Sold
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/9-10-church-st-castle-hill-nsw-2154-2491877,"9/10 Church St, Castle Hill",3,1,1,85m2,6498m2,$800k,$900k,$500/w,$575/w,Unit 1980 85m2 6498m2 Residential - A 9/SP19169 ,06 Jun 2019 Sold $782k,21 Mar 2011 Sold $474k,12 Oct 2007 Sold $370k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/22-gooraway-dr-castle-hill-nsw-2154-5691396,"22 Gooraway Dr, Castle Hill",4,3,2,217m2,766m2,$1.40M,$1.50M,$650/w,$750/w,House 1990 217m2 766m2 Residence Residential - A 52/700748 ,05 Jun 2019 Sold $1.44M,19 Aug 2013 Sold $955k,08 Oct 2009 Sold $769k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/277b-old-northern-rd-castle-hill-nsw-2154-12247561,"277b Old Northern Rd, Castle Hill",-,-,-,137m2,298m2,$1.09M,$1.64M,,,Land 1999 137m2 298m2 Business - B B/391861 ,04 Jun 2019 Sold $1.41M,03 Feb 1999 Sold $700k,03 Feb 1999 Sold $700k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/6-belinda-ct-castle-hill-nsw-2154-12694830,"6 Belinda Ct, Castle Hill",3,2,2,,414m2,$1.00M,$1.10M,$500/w,$575/w,House 1996 414m2 Residential - A 7/DP285369 ,04 Jun 2019 Sold $1.04M,"11 Feb 2019 Listed for Sale $1,040,000",12 Jul 1996 Sold $280k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/275-old-northern-rd-castle-hill-nsw-2154-14263598,"275 Old Northern Rd, Castle Hill",3,1,1,,561m2,$1.92M,$2.87M,,,Land 1973 561m2 Residential - A 6/DP20042 ,04 Jun 2019 Sold $2.50M,,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/37-5-gladstone-rd-castle-hill-nsw-2154-14777874,"37/5 Gladstone Rd, Castle Hill",4,3,3,,21408m2,$650k,$700k,$425/w,$500/w,Unit 2009 21408m2 Business - B 37/SP82892 ,04 Jun 2019 Sold ,09 May 2012 Sold $451k,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/277a-old-northern-rd-castle-hill-nsw-2154-4440577,"277a Old Northern Rd, Castle Hill",-,-,-,67m2,278m2,$1.07M,$1.60M,,,Land 2003 67m2 278m2 Residence Business - B A/DP391861 ,04 Jun 2019 Sold $1.41M,30 Jun 2015 Sold $1.10M,27 Jun 2014 Sold $100k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/5-18--20-kerrs-rd-castle-hill-nsw-2154-14296393,"5/18-20 Kerrs Rd, Castle Hill",3,2,2,,2283m2,$1.00M,$1.10M,$575/w,$650/w,Unit 1992 2283m2 Residential - A 5/SP41699 ,03 Jun 2019 Sold $930k,06 Apr 2010 Sold $565k,07 Apr 2004 Sold $480k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/2-1-kullaroo-ave-castle-hill-nsw-2154-14744177,"2/1 Kullaroo Ave, Castle Hill",4,2,2,,861m2,$1.10M,$1.20M,$575/w,$650/w,Unit 1996 861m2 Residential - A ,03 Jun 2019 Sold $990k,16 Jul 2018 Sold ,27 Sep 1996 Sold $255k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/12-ferngreen-way-castle-hill-nsw-2154-12912986,"12 Ferngreen Way, Castle Hill",7,6,3,535m2,2960m2,$2.00M,$2.20M,$1100/w,$1250/w,House 1985 535m2 2960m2 Residential - A 1509/731026 ,"24 Jul 2019 Listed for Rent $1,200","24 Jul 2019 Listed for Rent $1,200",02 Jun 2019 Sold $2.11M
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/8-drawbridge-pl-castle-hill-nsw-2154-4876892,"8 Drawbridge Pl, Castle Hill",5,3,2,205m2,762m2,$1.40M,$1.50M,$500/w,$575/w,House 1990 205m2 762m2 Residence Residential - A 5019/703746 ,02 Jun 2019 Sold $1.38M,"01 May 2019 Listed for Sale $1,375,000",29 May 2009 Sold $658k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/57-kingussie-ave-castle-hill-nsw-2154-4259774,"57 Kingussie Ave, Castle Hill",4,3,3,,1165m2,$1.40M,$1.50M,$650/w,$750/w,House 2005 1165m2 Vacant Land Residential - A 9603/1026922 ,01 Jun 2019 Sold $1.38M,"20 Feb 2019 Listed for Sale $1,376,500",19 May 2005 Sold $442k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/18-carramarr-rd-castle-hill-nsw-2154-4451172,"18 Carramarr Rd, Castle Hill",1,1,1,168m2,696m2,$1.30M,$1.40M,$250/w,$300/w,House 1970 168m2 696m2 Residence Residential - A 47/231133 ,01 Jun 2019 Sold $1.26M,11 Dec 2002 Sold $450k,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/1-2--6-sherwin-ave-castle-hill-nsw-2154-9121554,"1/2-6 Sherwin Ave, Castle Hill",2,2,2,114m2,4909m2,$750k,$800k,$425/w,$500/w,Unit 2004 114m2 4909m2 Residential - A 1/SP72795 ,01 Jun 2019 Sold $695k,07 Jun 2018 Listed for Rent Leased by Joyce Cai,13 Mar 2018 Listed for Rent $495 per week
