,Link,address,Bedrooms,Bathrooms,Car spaces,Floor area,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/23-fiona-rd-beecroft-nsw-2119-13294880,"23 Fiona Rd, Beecroft",4,2,2,,610m2,$1.60M,$1.80M,$850/w,$950/w,House 1910 610m2 Residential - A 1/873791 ,14 Apr 2014 Sold $1.26M,11 Feb 1998 Sold $500k,22 Jul 1988 Sold $395k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/36-malton-rd-beecroft-nsw-2119-13049670,"36 Malton Rd, Beecroft",2,2,2,152m2,1248m2,$1.80M,$2.00M,$575/w,$650/w,House 1935 152m2 1248m2 Residence Residential - A 1/586661 ,11 Apr 2014 Sold $1.50M,21 Jan 2013 Sold $1.46M,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/188-murray-farm-rd-beecroft-nsw-2119-13240844,"188 Murray Farm Rd, Beecroft",7,4,3,,1208m2,$2.20M,$2.40M,$650/w,$750/w,House 1983 1208m2 Residential - A 6/23094 ,05 Feb 2020 Listed for Sale Contact Agent,10 Apr 2014 Sold $1.52M,03 Mar 1989 Sold $215k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/33-grace-ave-beecroft-nsw-2119-13627811,"33 Grace Ave, Beecroft",5,2,3,,910m2,$1.60M,$1.80M,$850/w,$950/w,House 1965 910m2 Residential - A 42/26802 ,10 Apr 2014 Sold $960k,,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/54-hannah-st-beecroft-nsw-2119-13548930,"54 Hannah St, Beecroft",6,4,4,224m2,1505m2,$2.00M,$2.20M,$850/w,$950/w,House 1945 224m2 1505m2 Residential - A 2/9041 ,07 Apr 2014 Sold $1.75M,,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/16-jesmond-cres-beecroft-nsw-2119-9233803,"16 Jesmond Cres, Beecroft",4,3,2,204m2,1151m2,$1.60M,$1.80M,$850/w,$950/w,House 1970 204m2 1151m2 Residence Residential - A 2/546054 ,07 Apr 2014 Sold $1.28M,04 Mar 2011 Sold $885k,28 Apr 1972 Sold $60k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/16-oaklands-ave-beecroft-nsw-2119-12674973,"16 Oaklands Ave, Beecroft",3,2,1,,809m2,$1.40M,$1.50M,$575/w,$650/w,House 1988 809m2 Residential - A 6/201369 ,31 Mar 2014 Sold $945k,19 Jan 1999 Sold $322k,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/17-austral-ave-beecroft-nsw-2119-13558726,"17 Austral Ave, Beecroft",3,2,1,215m2,765m2,$1.34M,$2.01M,,,House 1950 215m2 765m2 Residential - A 20/22902 ,31 Mar 2014 Sold $970k,,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/110-lamorna-ave-beecroft-nsw-2119-2080038,"110 Lamorna Ave, Beecroft",7,4,4,226m2,923m2,$1.80M,$2.00M,$850/w,$950/w,House 1960 226m2 923m2 Residential - A 27/223693 ,31 Mar 2014 Sold $1.21M,05 Feb 2007 Sold $825k,15 Dec 2004 Sold $780k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/23-karril-ave-beecroft-nsw-2119-8219523,"23 Karril Ave, Beecroft",5,3,2,299m2,506m2,$1.60M,$1.80M,$575/w,$650/w,House 2013 299m2 506m2 Residential - A 2/1049465 ,31 Mar 2014 Sold $1.41M,04 Mar 2013 Sold $600k,11 Nov 2011 Sold $570k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/8-nalaura-cl-beecroft-nsw-2119-12535498,"8 Nalaura Cl, Beecroft",4,3,2,216m2,853m2,$1.60M,$1.80M,$500/w,$575/w,House 1980 216m2 853m2 Residential - A 5/243142 ,28 Mar 2014 Sold $1.40M,,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/21-hull-rd-beecroft-nsw-2119-4809203,"21 Hull Rd, Beecroft",5,3,3,342m2,913m2,$2.20M,$2.40M,$500/w,$575/w,House 2001 342m2 913m2 Residential - A 7/4867 ,24 Mar 2014 Sold $1.90M,01 Jul 1999 Sold $475k,01 Oct 1991 Sold $265k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/10-murray-rd-beecroft-nsw-2119-12107106,"10 Murray Rd, Beecroft",6,4,2,328m2,1366m2,$2.80M,$3.00M,$650/w,$750/w,House 1900 328m2 1366m2 Residential - A 1/538483 ,03 Jul 1995 Sold $785k,05 May 1983 Sold $170k,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/4-spring-st-beecroft-nsw-2119-2187870,"4 Spring St, Beecroft",4,2,2,335m2,733m2,$1.60M,$1.80M,$1250/w,$1400/w,House 1980 335m2 733m2 Residential - A 52/819088 ,21 Mar 2014 Sold $1.28M,26 May 2005 Sold $980k,16 Jan 2001 Sold $890k
