,Link,address,Bedrooms,Bathrooms,Car spaces,Floor area,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/153-caroline-chisholm-dr-winston-hills-nsw-2153-13514602,"153 Caroline Chisholm Dr, Winston Hills",6,3,2,,746m2,$1.80M,$2.00M,$750/w,$850/w,House 1970 746m2 Residential - A 1051/DP238063 ,17 Mar 2016 Sold  (Partial Sale) ,03 Feb 2016 Rented $750,"13 Oct 2015 Listed for Sale SOLD FOR $905,000"
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/11-aberdeen-rd-winston-hills-nsw-2153-2118733,"11 Aberdeen Rd, Winston Hills",4,2,3,,746m2,$1.00M,$1.10M,$575/w,$650/w,House 1994 746m2 Residence Residential - A 474/236732 ,"08 Feb 2016 Listed for Sale SOLD FOR $932,000",15 Oct 2014 Rented $390,23 Mar 2005 Sold $233k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/9-mcewan-ave-winston-hills-nsw-2153-12981004,"9 Mcewan Ave, Winston Hills",3,1,1,,695m2,$900k,$1.00M,$500/w,$575/w,House 1980 695m2 Residential - A 140/DP230252 ,11 Mar 2016 Sold $893k,,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/108-goliath-ave-winston-hills-nsw-2153-12880473,"108 Goliath Ave, Winston Hills",3,2,1,178m2,632m2,$900k,$1.00M,$575/w,$650/w,House 1980 178m2 632m2 Residential - A 166/DP234685 ,,,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/52-goliath-ave-winston-hills-nsw-2153-13529604,"52 Goliath Ave, Winston Hills",4,2,3,,556m2,$1.00M,$1.10M,$575/w,$650/w,House 1995 556m2 Residential - A 88/234684 ,04 Mar 2016 Sold $840k,02 Jun 1995 Sold $200k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/25-goliath-ave-winston-hills-nsw-2153-5946669,"25 Goliath Ave, Winston Hills",3,2,2,,613m2,$900k,$1.00M,$575/w,$650/w,House 1970 613m2 Residence Residential - A 1/1152080 ,26 Feb 2016 Sold $740k,"10 Nov 2015 Listed for Sale SOLD AT THE AUCTION, MANY MORE WANTED",21 Jun 2010 Sold $475k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/42-rebecca-pde-winston-hills-nsw-2153-4434715,"42 Rebecca Pde, Winston Hills",6,3,1,179m2,651m2,$1.10M,$1.20M,$500/w,$575/w,House 1980 179m2 651m2 Residence Residential - A 20/234683 ,25 Feb 2016 Sold $1.05M,"24 Nov 2015 Listed for Sale SOLD for $950,000!!",24 Sep 2001 Sold $362k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/188-windsor-rd-winston-hills-nsw-2153-4813992,"188 Windsor Rd, Winston Hills",3,1,1,177m2,1163m2,$1.20M,$1.30M,$575/w,$650/w,House 1925 177m2 1163m2 Residential - A 1/529254 ,17 Feb 2016 Sold $1.20M,01 Jul 2008 Sold $520k,23 Sep 1999 Sold $328k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/20-ulandi-pl-winston-hills-nsw-2153-12494411,"20 Ulandi Pl, Winston Hills",2,1,-,,853m2,$483k,$654k,,,House 2016 853m2 Residential - A 20/DP241037 ,16 Feb 2016 Sold $500k,,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/9-thackeray-st-winston-hills-nsw-2153-12942349,"9 Thackeray St, Winston Hills",3,2,2,,607m2,$1.50M,$1.60M,$575/w,$650/w,House 2016 607m2 Residential - A 894/DP236465 ,12 Feb 2016 Sold $870k,,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/10-barnetts-rd-winston-hills-nsw-2153-13432397,"10 Barnetts Rd, Winston Hills",4,3,4,195m2,556m2,$1.10M,$1.20M,$350/w,$425/w,House 1960 195m2 556m2 Residential - A 146/DP224287 ,12 Feb 2016 Sold $851k,02 Nov 2015 Listed for Sale Contact RAY WHITE BAULKHAM HILLS,05 Apr 1989 Sold $179k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/4-tennyson-st-winston-hills-nsw-2153-2223153,"4 Tennyson St, Winston Hills",3,2,2,,796m2,$1.10M,$1.20M,$500/w,$575/w,House 2005 796m2 Residential - A 684/228561 ,01 Mar 2016 Rented $650,22 Feb 2016 Listed for Rent $650,12 Feb 2016 Sold $1.01M
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/25-mcewan-ave-winston-hills-nsw-2153-4465193,"25 Mcewan Ave, Winston Hills",3,2,1,,693m2,$1.00M,$1.10M,$500/w,$575/w,House 1988 693m2 Residence Residential - A 148/230252 ,12 Feb 2016 Sold $820k,19 Dec 2001 Sold $325k,10 Sep 1997 Sold $195k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/13-lloyd-george-ave-winston-hills-nsw-2153-2164380,"13 Lloyd George Ave, Winston Hills",4,2,2,130m2,739m2,$1.00M,$1.10M,$425/w,$500/w,House 1985 130m2 739m2 Residential - A 237/235090 ,10 Feb 2016 Sold $899k,13 Jul 2005 Sold $550k,29 Nov 1985 Sold $96k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/35-lanhams-rd-winston-hills-nsw-2153-2535044,"35 Lanhams Rd, Winston Hills",4,3,4,,607m2,$1.10M,$1.20M,$350/w,$425/w,House 1975 607m2 Residential - A 444/236732 ,10 Feb 2016 Sold $950k,23 Oct 2015 Listed for Sale UNDER OFFER,07 Jan 2008 Sold $300k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/47-rebecca-pde-winston-hills-nsw-2153-2342729,"47 Rebecca Pde, Winston Hills",2,2,2,122m2,556m2,$900k,$1.00M,$575/w,$650/w,House 1970 122m2 556m2 Residential - A 30/234683 ,08 Feb 2016 Sold $883k,"16 Nov 2015 Listed for Sale SOLD FOR $882,500",16 Jul 2013 Sold $620k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/31-goodacre-ave-winston-hills-nsw-2153-2520600,"31 Goodacre Ave, Winston Hills",5,2,2,279m2,695m2,$1.00M,$1.10M,$650/w,$750/w,House 1970 279m2 695m2 Residential - A 52/230252 ,08 Feb 2016 Sold $890k,"13 Oct 2015 Listed for Sale SOLD FOR $895,000 (AUCTION)",30 Nov 2007 Sold $519k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/16-asquith-ave-winston-hills-nsw-2153-12355650,"16 Asquith Ave, Winston Hills",5,3,3,361m2,1359m2,$1.60M,$1.80M,$575/w,$650/w,House 1980 361m2 1359m2 Residential - A 19/DP233591 ,27 Jan 2016 Sold $1.58M,,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/90-barnetts-rd-winston-hills-nsw-2153-12597476,"90 Barnetts Rd, Winston Hills",3,1,1,130m2,556m2,$900k,$1.00M,$500/w,$575/w,House 1970 130m2 556m2 Residential - A 48/DP219495 ,"23 Nov 2015 Listed for Sale Offers Over $780,000",28 Apr 1981 Sold $81k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/21-churchill-dr-winston-hills-nsw-2153-13152976,"21 Churchill Dr, Winston Hills",3,1,2,106m2,746m2,$900k,$1.00M,$500/w,$575/w,House 1965 106m2 746m2 Residential - A 360/234773 ,27 Jan 2016 Sold $710k,03 Nov 2015 Listed for Sale Contact Agent,08 Apr 1997 Sold $170k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/89-caroline-chisholm-dr-winston-hills-nsw-2153-2568943,"89 Caroline Chisholm Dr, Winston Hills",3,2,2,201m2,607m2,$1.00M,$1.10M,$575/w,$650/w,House 1970 201m2 607m2 Residential - A 67/239253 ,27 Jan 2016 Sold $830k,25 Mar 2008 Sold $503k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/48-edinburgh-pl-winston-hills-nsw-2153-14321090,"48 Edinburgh Pl, Winston Hills",2,1,1,,903m2,$1.00M,$1.10M,$650/w,$750/w,House 2016 903m2 Residential - A 3/DP234013 ,19 Jan 2016 Sold $760k,26 Jun 2015 Sold $760k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/38-edinburgh-pl-winston-hills-nsw-2153-12800896,"38 Edinburgh Pl, Winston Hills",3,1,1,152m2,588m2,$900k,$1.00M,$575/w,$650/w,House 1970 152m2 588m2 Residential - A 22/DP231049 ,18 Jan 2016 Sold $800k,"16 Nov 2015 Listed for Sale Offers Over $830,000",
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/120-caroline-chisholm-dr-winston-hills-nsw-2153-4814452,"120 Caroline Chisholm Dr, Winston Hills",4,1,1,125m2,607m2,$1.10M,$1.20M,$575/w,$650/w,House 1970 125m2 607m2 Residential - A 1004/237551 ,18 Jan 2016 Sold $1.10M,14 Aug 2015 Listed for Sale Auction,29 Jul 2014 Sold $725k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/45a-reilleys-rd-winston-hills-nsw-2153-2135340,"45a Reilleys Rd, Winston Hills",3,2,2,140m2,312m2,$1.00M,$1.10M,$575/w,$650/w,House 2003 140m2 312m2 Residential - A 1/DP1079837 ,15 Jan 2016 Sold $943k,21 Oct 2015 Sold $943k,"06 Oct 2015 Listed for Sale Offers Over $860,000"
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/16-kelvin-gr-winston-hills-nsw-2153-13109878,"16 Kelvin Gr, Winston Hills",3,1,2,110m2,570m2,$900k,$1.00M,$500/w,$575/w,House 1965 110m2 570m2 Residential - A 228852/DP228852 ,02 Nov 2015 Listed for Sale Under Contract,,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/15-remus-pl-winston-hills-nsw-2153-13556918,"15 Remus Pl, Winston Hills",4,3,3,,645m2,$1.20M,$1.30M,$650/w,$750/w,House 1981 645m2 Residential - A 773/242955 ,21 Dec 2015 Sold $1.14M,01 Dec 2015 Listed for Rent $700 per week,"24 Oct 2015 Listed for Sale Offers over $990,000"
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/41-aberdeen-rd-winston-hills-nsw-2153-12878307,"41 Aberdeen Rd, Winston Hills",4,3,2,,670m2,$1.00M,$1.10M,$575/w,$650/w,House 1988 670m2 Residential - A 357/235664 ,18 Dec 2015 Sold $835k,15 Oct 2015 Listed for Sale Contact agent,18 Jun 1998 Sold $290k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/28-gideon-st-winston-hills-nsw-2153-4253154,"28 Gideon St, Winston Hills",3,3,1,140m2,556m2,$900k,$1.00M,$650/w,$750/w,House 1970 140m2 556m2 Residence Residential - A 133/234685 ,03 Mar 2020 Listed for Sale Contact Agent,17 Dec 2015 Sold $484k,08 Apr 2009 Sold $402k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/22-twain-st-winston-hills-nsw-2153-13747245,"22 Twain St, Winston Hills",3,1,1,,613m2,$1.00M,$1.10M,$500/w,$575/w,House 1979 613m2 Residential - A 907/236465 ,16 Dec 2015 Sold $782k,"09 Nov 2015 Listed for Sale Offers Over $760,000",25 Feb 1985 Sold $93k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/7-regiment-gr-winston-hills-nsw-2153-4416845,"7 Regiment Gr, Winston Hills",4,2,2,215m2,608m2,$1.05M,$1.28M,,,House 2013 215m2 608m2 Residence Residential - A 87/270075 ,11 Dec 2015 Sold $1.06M,12 Oct 2009 Sold $183k,31 Mar 2003 Sold $300k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/401-old-windsor-rd-winston-hills-nsw-2153-12922481,"401 Old Windsor Rd, Winston Hills",4,2,-,109m2,240m2,$750k,$800k,$500/w,$575/w,House 2017 109m2 240m2 Residential - A 1135/DP240343 ,09 Dec 2015 Sold $408k,28 Sep 2015 Listed for Sale AUCTION,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/34-bellotti-ave-winston-hills-nsw-2153-2232237,"34 Bellotti Ave, Winston Hills",4,2,2,158m2,899m2,$1.20M,$1.30M,$575/w,$650/w,House 1995 158m2 899m2 Residential - A 22/788806 ,07 Dec 2015 Sold $1.12M,23 Oct 2015 Listed for Sale SOLD @ RECORD PRICE,20 Jan 2006 Sold $570k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/13-mangalore-dr-winston-hills-nsw-2153-2487353,"13 Mangalore Dr, Winston Hills",5,2,2,187m2,474m2,$1.00M,$1.10M,$650/w,$750/w,House 2010 187m2 474m2 Residential - A 73/270075 ,04 Dec 2015 Sold $950k,"18 Sep 2015 Listed for Sale Offers Over $940,000",10 Oct 2007 Sold $585k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/48-lanhams-rd-winston-hills-nsw-2153-13314289,"48 Lanhams Rd, Winston Hills",4,2,3,162m2,607m2,$1.10M,$1.20M,$500/w,$575/w,House 1975 162m2 607m2 Residential - A 833/DP236126 ,03 Dec 2015 Sold $1.10M,07 Mar 1979 Sold $64k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/88-barnetts-rd-winston-hills-nsw-2153-13450023,"88 Barnetts Rd, Winston Hills",3,1,-,,561m2,$900k,$1.00M,$500/w,$575/w,House 1980 561m2 Residential - A 49/DP219495 ,01 Dec 2015 Sold $840k,"28 Sep 2015 Listed for Sale Offers Over $820,000",24 Nov 1983 Sold $81k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/21-lloyd-george-ave-winston-hills-nsw-2153-13469935,"21 Lloyd George Ave, Winston Hills",3,1,2,,696m2,$1.00M,$1.10M,$425/w,$500/w,House 1980 696m2 Residential - A 241/DP235090 ,30 Nov 2015 Sold $988k,"20 Oct 2015 Listed for Sale SOLD FOR $988,000",
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/13-disraeli-rd-winston-hills-nsw-2153-13560913,"13 Disraeli Rd, Winston Hills",3,1,1,135m2,708m2,$1.00M,$1.10M,$500/w,$575/w,House 1970 135m2 708m2 Residential - A 69/DP228084 ,30 Nov 2015 Sold $890k,25 Sep 2015 Listed for Sale AUCTION,20 Dec 1991 Sold $188k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/4-dornoch-st-winston-hills-nsw-2153-12948894,"4 Dornoch St, Winston Hills",4,2,1,,607m2,$1.00M,$1.10M,$575/w,$650/w,House 2015 607m2 Residential - A 322/DP235664 ,26 Nov 2015 Sold $921k,"07 Oct 2015 Listed for Sale Offers Over $820,000",
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/1-gibbon-rd-winston-hills-nsw-2153-14024656,"1 Gibbon Rd, Winston Hills",3,1,1,,8122m2,$757k,$1.14M,,,House 2015 8122m2 Residential - A 1/DP632106 ,25 Nov 2015 Sold $4.00M,,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/255-caroline-chisholm-dr-winston-hills-nsw-2153-13438669,"255 Caroline Chisholm Dr, Winston Hills",3,1,2,,563m2,$800k,$900k,$500/w,$575/w,House 1980 563m2 Residential - A 563/236972 ,23 Nov 2015 Sold $810k,31 Aug 2015 Listed for Sale SOLD,15 Feb 1999 Sold $235k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/13-tennyson-st-winston-hills-nsw-2153-13809014,"13 Tennyson St, Winston Hills",4,2,2,175m2,575m2,$1.00M,$1.10M,$575/w,$650/w,House 1960 175m2 575m2 Residence Residential - A 659/228561 ,23 Nov 2015 Sold $971k,"12 Sep 2015 Listed for Sale Price Guide $910,000",15 Jan 2013 Sold $721k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/10-goliath-ave-winston-hills-nsw-2153-2527255,"10 Goliath Ave, Winston Hills",4,2,2,100m2,556m2,$1.00M,$1.10M,$575/w,$650/w,House 1970 100m2 556m2 Residence Residential - A 205/234686 ,23 Nov 2015 Sold $905k,"29 Sep 2015 Listed for Sale SOLD FOR $905,000",16 Jun 2009 Sold $500k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/5-lois-st-winston-hills-nsw-2153-13711682,"5 Lois St, Winston Hills",3,1,4,,696m2,$982k,$1.20M,,,House 1980 696m2 Residence Residential - A 10/234507 ,19 Nov 2015 Sold $940k,"13 Oct 2015 Listed for Sale Offers Over $950,000",31 Oct 2003 Sold $552k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/13-clackmannan-rd-winston-hills-nsw-2153-8213462,"13 Clackmannan Rd, Winston Hills",3,2,1,,556m2,$900k,$1.00M,$425/w,$500/w,House 2002 556m2 Residential - A 238/231740 ,19 Nov 2015 Sold $856k,"24 Aug 2015 Listed for Sale Sold $856,000",14 Aug 2014 Sold $679k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/26-madonna-st-winston-hills-nsw-2153-2163118,"26 Madonna St, Winston Hills",4,2,1,126m2,556m2,$1.00M,$1.10M,$500/w,$575/w,House 1960 126m2 556m2 Residence Residential - A 931/241922 ,02 Nov 2015 Sold $1.00M,14 Aug 2015 Listed for Sale AUCTION,16 Jun 2011 Sold $545k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/32-madonna-st-winston-hills-nsw-2153-4536202,"32 Madonna St, Winston Hills",3,1,1,,619m2,$1.00M,$1.10M,$425/w,$500/w,House 1977 619m2 Residence Residential - A 928/241922 ,02 Nov 2015 Sold $860k,07 Jun 2002 Sold $380k,10 Oct 1983 Sold $73k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/4-bellotti-ave-winston-hills-nsw-2153-10251002,"4 Bellotti Ave, Winston Hills",3,1,1,164m2,535m2,$900k,$1.00M,$500/w,$575/w,House 1975 164m2 535m2 House Residential - A 633/238318 ,23 Oct 2015 Sold $950k,"28 Jul 2015 Listed for Sale Offers Over $850,000",20 Oct 2010 Sold $230k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/168-windsor-rd-winston-hills-nsw-2153-4813993,"168 Windsor Rd, Winston Hills",4,1,2,,1088m2,$1.30M,$1.40M,$500/w,$575/w,House 1965 1088m2 Residence Residential - A 4/239271 ,23 Oct 2015 Sold $1.30M,10 May 2010 Sold $450k,12 Aug 2008 Sold $420k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/34-tennyson-st-winston-hills-nsw-2153-12799351,"34 Tennyson St, Winston Hills",4,2,3,,569m2,$1.00M,$1.10M,$575/w,$650/w,House 1981 569m2 Residential - A 679/DP228561 ,20 Oct 2015 Sold $955k,26 Jun 1981 Sold $84k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/32-hilary-st-winston-hills-nsw-2153-4467029,"32 Hilary St, Winston Hills",3,1,1,100m2,556m2,$800k,$900k,$425/w,$500/w,House 1980 100m2 556m2 Residence Residential - A 579/236972 ,20 Oct 2015 Sold $830k,08 Sep 2010 Sold $830k,11 Dec 2001 Sold $335k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/20-mangalore-dr-winston-hills-nsw-2153-4513932,"20 Mangalore Dr, Winston Hills",4,3,2,,300m2,$1.00M,$1.10M,$575/w,$650/w,House 2000 300m2 Vacant Land Residential - A 63/270075 ,16 Oct 2015 Sold $941k,"08 Aug 2015 Listed for Sale Offers Over $830,000",06 Aug 2002 Sold $205k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/13-thackeray-st-winston-hills-nsw-2153-13163364,"13 Thackeray St, Winston Hills",3,2,1,,607m2,$1.00M,$1.10M,$500/w,$575/w,House 1975 607m2 Residential - A 892/DP236465 ,15 Oct 2015 Sold $1.00M,15 May 1972 Sold $26k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/6-twain-st-winston-hills-nsw-2153-13013839,"6 Twain St, Winston Hills",3,2,3,,600m2,$1.00M,$1.10M,$575/w,$650/w,House 1980 600m2 Residential - A 794/DP236126 ,07 Oct 2015 Sold $950k,"17 Aug 2015 Listed for Sale SOLD FOR $950,000",
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/56-huxley-dr-winston-hills-nsw-2153-2085110,"56 Huxley Dr, Winston Hills",5,3,3,329m2,1012m2,$1.50M,$1.60M,$575/w,$650/w,House 1960 329m2 1012m2 Residential - A 97/230252 ,07 Oct 2015 Sold $1.85M,08 Dec 2004 Sold $580k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/1-elgin-pl-winston-hills-nsw-2153-2548511,"1 Elgin Pl, Winston Hills",4,2,2,163m2,651m2,$1.20M,$1.30M,$500/w,$575/w,House 1980 163m2 651m2 Residential - A 457/236732 ,02 Oct 2015 Sold $1.00M,01 Feb 2008 Sold $495k,30 Mar 1999 Sold $290k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/156-caroline-chisholm-dr-winston-hills-nsw-2153-13404481,"156 Caroline Chisholm Dr, Winston Hills",4,1,2,,607m2,$1.00M,$1.10M,$575/w,$650/w,House 1980 607m2 Residential - A 83/DP239765 ,28 Sep 2015 Sold $1.05M,,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/24-selkirk-st-winston-hills-nsw-2153-2233098,"24 Selkirk St, Winston Hills",3,1,1,99m2,556m2,$900k,$1.00M,$500/w,$575/w,House 1970 99m2 556m2 House Residential - A 174/224287 ,28 Mar 2019 Listed for Rent $630,28 Mar 2019 Listed for Rent Leased By Elders Hornsby!!,17 Jul 2017 Listed for Rent $580
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/3-prior-st-winston-hills-nsw-2153-2357259,"3 Prior St, Winston Hills",4,1,1,119m2,556m2,$900k,$1.00M,$350/w,$425/w,House 1975 119m2 556m2 Residential - A 537/236489 ,23 Sep 2015 Sold $960k,"21 Jul 2015 Listed for Sale AUCTION Price guide over $850,000",03 Nov 2006 Sold $459k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/40-ursula-st-winston-hills-nsw-2153-2038349,"40 Ursula St, Winston Hills",2,2,2,190m2,556m2,$1.00M,$1.10M,$650/w,$750/w,House 1970 190m2 556m2 Residence Residential - A 547/236489 ,21 Sep 2015 Sold $1.00M,05 Mar 2009 Sold $464k,21 Dec 1999 Sold $335k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/18-churchill-dr-winston-hills-nsw-2153-13015563,"18 Churchill Dr, Winston Hills",3,1,1,127m2,696m2,$1.00M,$1.10M,$500/w,$575/w,House 1970 127m2 696m2 Residential - A 27/226756 ,18 Sep 2015 Sold $921k,"20 Jul 2015 Listed for Sale Offers Over $850,000",12 Dec 2013 Sold $710k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/1-mcdonald-ave-winston-hills-nsw-2153-12795220,"1 Mcdonald Ave, Winston Hills",4,2,3,160m2,720m2,$1.10M,$1.20M,$425/w,$500/w,House 1975 160m2 720m2 Residential - A 20/232040 ,15 Sep 2015 Sold $1.07M,"27 Jul 2015 Listed for Sale Offers Over $950,000",23 Oct 1995 Sold $231k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/26-goodacre-ave-winston-hills-nsw-2153-12902850,"26 Goodacre Ave, Winston Hills",2,1,-,,695m2,$900k,$1.00M,$500/w,$575/w,House 2015 695m2 Residential - A 121/DP230252 ,10 Sep 2015 Sold $720k,,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/10-bundilla-ave-winston-hills-nsw-2153-2060072,"10 Bundilla Ave, Winston Hills",5,4,2,230m2,923m2,$1.40M,$1.50M,$750/w,$850/w,House 1970 230m2 923m2 Residential - A 3/31031 ,11 Sep 2015 Rented $750,10 Sep 2015 Sold $1.20M,24 Aug 2015 Listed for Rent $750
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/186-windsor-rd-winston-hills-nsw-2153-10230134,"186 Windsor Rd, Winston Hills",4,2,3,170m2,715m2,$1.20M,$1.30M,$575/w,$650/w,House 1900 170m2 715m2 Residence Residential - A 13/1183314 ,07 Sep 2015 Sold $1.19M,06 Sep 2010 Sold $750k,21 May 2003 Sold $550k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/68-junction-rd-winston-hills-nsw-2153-12816888,"68 Junction Rd, Winston Hills",4,1,4,145m2,638m2,$1.00M,$1.10M,$500/w,$575/w,House 1970 145m2 638m2 Residential - A 106/230923 ,07 Sep 2015 Sold $960k,"20 Jul 2015 Listed for Sale Auction On site, 25th July",28 Aug 1998 Sold $260k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/99-lanhams-rd-winston-hills-nsw-2153-13228098,"99 Lanhams Rd, Winston Hills",4,2,4,128m2,746m2,$1.10M,$1.20M,$500/w,$575/w,House 1970 128m2 746m2 Residential - A 3/219495 ,20 Dec 2016 Rented $500,28 Aug 2015 Rented $500,28 Aug 2015 Sold $1.38M
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/10-dornoch-st-winston-hills-nsw-2153-2452761,"10 Dornoch St, Winston Hills",4,2,1,138m2,607m2,$1.00M,$1.10M,$575/w,$650/w,House 1980 138m2 607m2 Residence Residential - A 319/235664 ,25 Aug 2015 Sold $960k,"04 Jul 2015 Listed for Sale Offers Over $820,000",25 Jan 2011 Sold $531k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/4-rebecca-pde-winston-hills-nsw-2153-5981532,"4 Rebecca Pde, Winston Hills",3,1,2,110m2,556m2,$900k,$1.00M,$425/w,$500/w,House 1970 110m2 556m2 Residential - A 1/234683 ,25 Sep 2015 Rented $600,11 Sep 2015 Rented $600,14 Aug 2015 Listed for Rent $600
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/27-madonna-st-winston-hills-nsw-2153-2043760,"27 Madonna St, Winston Hills",3,1,1,139m2,784m2,$900k,$1.00M,$500/w,$575/w,House 1970 139m2 784m2 Residential - A 922/241922 ,19 Aug 2015 Sold $912k,20 Aug 2004 Sold $455k,23 Nov 1990 Sold $174k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/22-russell-ave-winston-hills-nsw-2153-4813848,"22 Russell Ave, Winston Hills",3,1,1,,714m2,$900k,$1.00M,$575/w,$650/w,House 1987 714m2 Residential - A 286/230924 ,11 Aug 2015 Sold $850k,03 Sep 1990 Sold $186k,06 Nov 1987 Sold $128k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/2-dickens-st-winston-hills-nsw-2153-12335410,"2 Dickens St, Winston Hills",5,2,2,,648m2,$1.20M,$1.30M,$575/w,$650/w,House 1985 648m2 Residential - A 27/746039 ,07 Aug 2015 Sold $1.18M,"06 Jun 2015 Listed for Sale Offers Over $1,170,000",
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/24-hilary-st-winston-hills-nsw-2153-2072223,"24 Hilary St, Winston Hills",4,2,1,165m2,556m2,$1.00M,$1.10M,$500/w,$575/w,House 1970 165m2 556m2 Residence Residential - A 583/236972 ,06 Aug 2015 Sold $1.08M,18 Nov 2004 Sold $482k,25 Jun 1997 Sold $233k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/21-rebecca-pde-winston-hills-nsw-2153-10247387,"21 Rebecca Pde, Winston Hills",3,1,2,,575m2,$1.10M,$1.20M,$500/w,$575/w,House 1965 575m2 Residence Residential - A 60/234683 ,05 Aug 2015 Sold $920k,"23 Jun 2015 Listed for Sale Offers Over $799,000",31 Jan 2011 Sold $526k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/3-lothian-st-winston-hills-nsw-2153-12889923,"3 Lothian St, Winston Hills",5,2,2,,569m2,$1.10M,$1.20M,$575/w,$650/w,House 2015 569m2 Residential - A 43/231049 ,31 Jul 2015 Sold $1.02M,,
